#distance	             h	             g
1.790750	      0.000000	      0.000000
1.803100	      0.000000	      0.000000
1.815450	      2.000000	      0.130672
1.827800	      0.000000	      0.000000
1.840150	      0.000000	      0.000000
1.852500	      0.000000	      0.000000
1.864850	      0.000000	      0.000000
1.877200	      0.000000	      0.000000
1.889550	      0.000000	      0.000000
1.901900	      0.000000	      0.000000
1.914250	      0.000000	      0.000000
1.926600	      0.000000	      0.000000
1.938950	      0.000000	      0.000000
1.951300	      0.000000	      0.000000
1.963650	      0.000000	      0.000000
1.976000	      0.000000	      0.000000
1.988350	      0.000000	      0.000000
2.000700	      2.000000	      0.107594
2.013050	      0.000000	      0.000000
2.025400	      0.000000	      0.000000
2.037750	      0.000000	      0.000000
2.050100	      0.000000	      0.000000
2.062450	      0.000000	      0.000000
2.074800	      0.000000	      0.000000
2.087150	      0.000000	      0.000000
2.099500	      0.000000	      0.000000
2.111850	      0.000000	      0.000000
2.124200	      0.000000	      0.000000
2.136550	      0.000000	      0.000000
2.148900	      0.000000	      0.000000
2.161250	      0.000000	      0.000000
2.173600	      0.000000	      0.000000
2.185950	      0.000000	      0.000000
2.198300	      0.000000	      0.000000
2.210650	      0.000000	      0.000000
2.223000	      0.000000	      0.000000
2.235350	      0.000000	      0.000000
2.247700	      0.000000	      0.000000
2.260050	      0.000000	      0.000000
2.272400	      0.000000	      0.000000
2.284750	      0.000000	      0.000000
2.297100	      0.000000	      0.000000
2.309450	      0.000000	      0.000000
2.321800	      2.000000	      0.079892
2.334150	      0.000000	      0.000000
2.346500	      0.000000	      0.000000
2.358850	      2.000000	      0.077402
2.371200	      0.000000	      0.000000
2.383550	      0.000000	      0.000000
2.395900	      2.000000	      0.075027
2.408250	      2.000000	      0.074259
2.420600	      2.000000	      0.073503
2.432950	      8.000000	      0.291035
2.445300	      8.000000	      0.288103
2.457650	     20.000000	      0.713037
2.470000	     30.000000	      1.058887
2.482350	     30.000000	      1.048377
2.494700	     42.000000	      1.453232
2.507050	     60.000000	      2.055642
2.519400	     78.000000	      2.646200
2.531750	     98.000000	      3.292355
2.544100	    118.000000	      3.925870
2.556450	    122.000000	      4.019828
2.568800	    146.000000	      4.764469
2.581150	    176.000000	      5.688640
2.593500	    200.000000	      6.402944
2.605850	    184.000000	      5.835005
2.618200	    192.000000	      6.031396
2.630550	    242.000000	      7.530859
2.642900	    214.000000	      6.597426
2.655250	    236.000000	      7.208143
2.667600	    188.000000	      5.689036
2.679950	    208.000000	      6.236375
2.692300	    222.000000	      6.595205
2.704650	    168.000000	      4.945491
2.717000	    154.000000	      4.492248
2.729350	    144.000000	      4.162615
2.741700	    120.000000	      3.437666
2.754050	    108.000000	      3.066213
2.766400	    100.000000	      2.813794
2.778750	     66.000000	      1.840633
2.791100	     62.000000	      1.713812
2.803450	     50.000000	      1.369956
2.815800	     60.000000	      1.629558
2.828150	     28.000000	      0.753833
2.840500	     38.000000	      1.014183
2.852850	     32.000000	      0.846670
2.865200	     22.000000	      0.577079
2.877550	     14.000000	      0.364086
2.889900	      8.000000	      0.206275
2.902250	     14.000000	      0.357916
2.914600	     22.000000	      0.557682
2.926950	     10.000000	      0.251357
2.939300	      8.000000	      0.199400
2.951650	     18.000000	      0.444903
2.964000	      8.000000	      0.196090
2.976350	      4.000000	      0.097233
2.988700	      6.000000	      0.144647
3.001050	      8.000000	      0.191278
3.013400	     12.000000	      0.284571
3.025750	      8.000000	      0.188168
3.038100	     18.000000	      0.419943
3.050450	     14.000000	      0.323983
3.062800	     18.000000	      0.413197
3.075150	     10.000000	      0.227714
3.087500	     18.000000	      0.406613
3.099850	     20.000000	      0.448199
3.112200	     18.000000	      0.400184
3.124550	     14.000000	      0.308799
3.136900	     26.000000	      0.568976
3.149250	     12.000000	      0.260549
3.161600	     16.000000	      0.344690
3.173950	     28.000000	      0.598522
3.186300	     14.000000	      0.296946
3.198650	     28.000000	      0.589314
3.211000	     20.000000	      0.417707
3.223350	     22.000000	      0.455963
3.235700	     32.000000	      0.658166
3.248050	     16.000000	      0.326585
3.260400	     30.000000	      0.607717
3.272750	     28.000000	      0.562930
3.285100	     18.000000	      0.359168
3.297450	     16.000000	      0.316873
3.309800	     28.000000	      0.550398
3.322150	     12.000000	      0.234134
3.334500	     26.000000	      0.503540
3.346850	     20.000000	      0.384485
3.359200	     30.000000	      0.572495
3.371550	     30.000000	      0.568309
3.383900	     36.000000	      0.677002
3.396250	     38.000000	      0.709425
3.408600	     32.000000	      0.593089
3.420950	     24.000000	      0.441611
3.433300	     36.000000	      0.657660
3.445650	     32.000000	      0.580403
3.458000	     34.000000	      0.612282
3.470350	     28.000000	      0.500649
3.482700	     46.000000	      0.816673
3.495050	     18.000000	      0.317313
3.507400	     38.000000	      0.665174
3.519750	     34.000000	      0.590986
3.532100	     36.000000	      0.621382
3.544450	     20.000000	      0.342811
3.556800	     46.000000	      0.782999
3.569150	     28.000000	      0.473315
3.581500	     24.000000	      0.402906
3.593850	     44.000000	      0.733593
3.606200	     28.000000	      0.463640
3.618550	     40.000000	      0.657829
3.630900	     28.000000	      0.457353
3.643250	     22.000000	      0.356917
3.655600	     34.000000	      0.547878
3.667950	     44.000000	      0.704252
3.680300	     30.000000	      0.476955
3.692650	     42.000000	      0.663277
3.705000	     42.000000	      0.658863
3.717350	     36.000000	      0.560994
3.729700	     48.000000	      0.743046
3.742050	     52.000000	      0.799662
3.754400	     52.000000	      0.794410
3.766750	     44.000000	      0.667792
3.779100	     42.000000	      0.633279
3.791450	     38.000000	      0.569240
3.803800	     40.000000	      0.595315
3.816150	     50.000000	      0.739335
3.828500	     44.000000	      0.646424
3.840850	     34.000000	      0.496303
3.853200	     40.000000	      0.580148
3.865550	     44.000000	      0.634092
3.877900	     54.000000	      0.773255
3.890250	     44.000000	      0.626066
3.902600	     62.000000	      0.876609
3.914950	     48.000000	      0.674390
3.927300	     42.000000	      0.586386
3.939650	     56.000000	      0.776953
3.952000	     46.000000	      0.634229
3.964350	     50.000000	      0.685091
3.976700	     36.000000	      0.490207
3.989050	     54.000000	      0.730764
4.001400	     50.000000	      0.672463
4.013750	     40.000000	      0.534665
4.026100	     40.000000	      0.531390
4.038450	     54.000000	      0.712995
4.050800	     38.000000	      0.498683
4.063150	     56.000000	      0.730440
4.075500	     52.000000	      0.674161
4.087850	     68.000000	      0.876277
4.100200	     48.000000	      0.614828
4.112550	     66.000000	      0.840318
4.124900	     54.000000	      0.683422
4.137250	     44.000000	      0.553543
4.149600	     72.000000	      0.900414
4.161950	     50.000000	      0.621582
4.174300	     60.000000	      0.741492
4.186650	     58.000000	      0.712553
4.199000	     46.000000	      0.561809
4.211350	     58.000000	      0.704219
4.223700	     62.000000	      0.748390
4.236050	     58.000000	      0.696030
4.248400	     58.000000	      0.691989
4.260750	     64.000000	      0.759154
4.273100	     88.000000	      1.037812
4.285450	     88.000000	      1.031839
4.297800	     64.000000	      0.746122
4.310150	     60.000000	      0.695487
4.322500	     82.000000	      0.945075
4.334850	     56.000000	      0.641744
4.347200	     82.000000	      0.934366
4.359550	     80.000000	      0.906419
4.371900	     62.000000	      0.698511
4.384250	     76.000000	      0.851423
4.396600	     78.000000	      0.868926
4.408950	     68.000000	      0.753288
4.421300	     78.000000	      0.859245
4.433650	    104.000000	      1.139286
4.446000	     70.000000	      0.762573
4.458350	    100.000000	      1.083363
4.470700	     68.000000	      0.732622
4.483050	     94.000000	      1.007170
4.495400	    112.000000	      1.193448
4.507750	    112.000000	      1.186918
4.520100	     98.000000	      1.032886
4.532450	     70.000000	      0.733760
4.544800	    114.000000	      1.188496
4.557150	     90.000000	      0.933207
4.569500	     92.000000	      0.948796
4.581850	    102.000000	      1.046263
4.594200	     94.000000	      0.959026
4.606550	    124.000000	      1.258324
4.618900	    108.000000	      1.090106
4.631250	    116.000000	      1.164619
4.643600	    100.000000	      0.998648
4.655950	    120.000000	      1.192029
4.668300	    110.000000	      1.086920
4.680650	    132.000000	      1.297430
4.693000	    110.000000	      1.075508
4.705350	    146.000000	      1.420009
4.717700	    132.000000	      1.277131
4.730050	    136.000000	      1.308970
4.742400	    130.000000	      1.244713
4.754750	    128.000000	      1.219205
4.767100	    156.000000	      1.478217
4.779450	    156.000000	      1.470588
4.791800	    174.000000	      1.631827
4.804150	    152.000000	      1.418184
4.816500	    150.000000	      1.392356
4.828850	    178.000000	      1.643822
4.841200	    134.000000	      1.231178
4.853550	    142.000000	      1.298050
4.865900	    160.000000	      1.455177
4.878250	    152.000000	      1.375428
4.890600	    178.000000	      1.602574
4.902950	    168.000000	      1.504931
4.915300	    182.000000	      1.622160
4.927650	    196.000000	      1.738195
4.940000	    254.000000	      2.241311
4.952350	    202.000000	      1.773581
4.964700	    192.000000	      1.677403
4.977050	    188.000000	      1.634316
4.989400	    218.000000	      1.885741
5.001750	    192.000000	      1.652645
5.014100	    226.000000	      1.935730
5.026450	    168.000000	      1.431887
5.038800	    184.000000	      1.560579
5.051150	    190.000000	      1.603597
5.063500	    210.000000	      1.763762
5.075850	    176.000000	      1.471016
5.088200	    202.000000	      1.680139
5.100550	    236.000000	      1.953441
5.112900	    184.000000	      1.515673
5.125250	    190.000000	      1.557563
5.137600	    202.000000	      1.647984
5.149950	    200.000000	      1.623851
5.162300	    176.000000	      1.422160
5.174650	    196.000000	      1.576218
5.187000	    196.000000	      1.568721
5.199350	    158.000000	      1.258581
5.211700	    192.000000	      1.522175
5.224050	    208.000000	      1.641236
5.236400	    174.000000	      1.366488
5.248750	    144.000000	      1.125571
5.261100	    164.000000	      1.275889
5.273450	    188.000000	      1.455762
5.285800	    174.000000	      1.341066
5.298150	    182.000000	      1.396192
5.310500	    174.000000	      1.328620
5.322850	    150.000000	      1.140053
5.335200	    148.000000	      1.119651
5.347550	    152.000000	      1.144606
5.359900	    142.000000	      1.064381
5.372250	    160.000000	      1.193795
5.384600	    158.000000	      1.173471
5.396950	    142.000000	      1.049817
5.409300	    144.000000	      1.059748
5.421650	    140.000000	      1.025622
5.434000	    116.000000	      0.845943
5.446350	    112.000000	      0.813072
5.458700	    132.000000	      0.953933
5.471050	    106.000000	      0.762582
5.483400	    122.000000	      0.873740
5.495750	    128.000000	      0.912595
5.508100	    114.000000	      0.809140
5.520450	    130.000000	      0.918579
5.532800	    128.000000	      0.900414
5.545150	    110.000000	      0.770350
5.557500	     82.000000	      0.571712
5.569850	    114.000000	      0.791298
5.582200	     92.000000	      0.635769
5.594550	     98.000000	      0.674245
5.606900	    104.000000	      0.712377
5.619250	    104.000000	      0.709249
5.631600	     98.000000	      0.665403
5.643950	     84.000000	      0.567852
5.656300	    134.000000	      0.901908
5.668650	    114.000000	      0.763955
5.681000	    124.000000	      0.827360
5.693350	    116.000000	      0.770627
5.705700	     98.000000	      0.648232
5.718050	    114.000000	      0.750812
5.730400	    128.000000	      0.839387
5.742750	    138.000000	      0.901076
5.755100	    114.000000	      0.741176
5.767450	    130.000000	      0.841585
5.779800	    106.000000	      0.683286
5.792150	    100.000000	      0.641863
5.804500	    124.000000	      0.792527
5.816850	    140.000000	      0.890994
5.829200	    152.000000	      0.963270
5.841550	    108.000000	      0.681538
5.853900	    134.000000	      0.842047
5.866250	    120.000000	      0.750900
5.878600	    126.000000	      0.785136
5.890950	     94.000000	      0.583283
5.903300	    140.000000	      0.865089
5.915650	    140.000000	      0.861480
5.928000	    114.000000	      0.698571
5.940350	    100.000000	      0.610236
5.952700	    106.000000	      0.644169
5.965050	    180.000000	      1.089348
5.977400	    126.000000	      0.759396
5.989750	    124.000000	      0.744263
6.002100	    122.000000	      0.729249
6.014450	    128.000000	      0.761974
6.026800	    152.000000	      0.901140
6.039150	    136.000000	      0.802989
6.051500	    138.000000	      0.811475
6.063850	    104.000000	      0.609058
6.076200	    140.000000	      0.816556
6.088550	    148.000000	      0.859718
6.100900	    104.000000	      0.601683
6.113250	    116.000000	      0.668399
6.125600	    164.000000	      0.941172
6.137950	    146.000000	      0.834504
6.150300	    160.000000	      0.910856
6.162650	    146.000000	      0.827828
6.175000	    144.000000	      0.813225
6.187350	    146.000000	      0.821232
6.199700	    148.000000	      0.829168
6.212050	    176.000000	      0.982121
6.224400	    146.000000	      0.811484
6.236750	    156.000000	      0.863635
6.249100	    126.000000	      0.694797
6.261450	    128.000000	      0.703044
6.273800	    142.000000	      0.776872
6.286150	    126.000000	      0.686631
6.298500	    154.000000	      0.835928
6.310850	    168.000000	      0.908355
6.323200	    146.000000	      0.786324
6.335550	    162.000000	      0.869098
6.347900	    194.000000	      1.036726
6.360250	    160.000000	      0.851714
6.372600	    172.000000	      0.912047
6.384950	    150.000000	      0.792316
6.397300	    156.000000	      0.820830
6.409650	    188.000000	      0.985398
6.422000	    178.000000	      0.929398
6.434350	    140.000000	      0.728184
6.446700	    194.000000	      1.005192
6.459050	    166.000000	      0.856827
6.471400	    180.000000	      0.925547
6.483750	    170.000000	      0.870800
6.496100	    204.000000	      1.040991
6.508450	    164.000000	      0.833702
6.520800	    174.000000	      0.881190
6.533150	    178.000000	      0.898043
6.545500	    142.000000	      0.713715
6.557850	    160.000000	      0.801160
6.570200	    172.000000	      0.858012
6.582550	    192.000000	      0.954191
6.594900	    236.000000	      1.168471
6.607250	    178.000000	      0.878013
6.619600	    160.000000	      0.786283
6.631950	    198.000000	      0.969404
6.644300	    228.000000	      1.112138
6.656650	    184.000000	      0.894188
6.669000	    198.000000	      0.958663
6.681350	    188.000000	      0.906884
6.693700	    204.000000	      0.980438
6.706050	    142.000000	      0.679950
6.718400	    194.000000	      0.925534
6.730750	    224.000000	      1.064739
6.743100	    188.000000	      0.890350
6.755450	    206.000000	      0.972033
6.767800	    222.000000	      1.043711
6.780150	    232.000000	      1.086755
6.792500	    214.000000	      0.998796
6.804850	    208.000000	      0.967272
6.817200	    202.000000	      0.935969
6.829550	    238.000000	      1.098791
6.841900	    236.000000	      1.085627
6.854250	    196.000000	      0.898377
6.866600	    216.000000	      0.986490
6.878950	    246.000000	      1.119472
6.891300	    234.000000	      1.061050
6.903650	    228.000000	      1.030148
6.916000	    222.000000	      0.999460
6.928350	    222.000000	      0.995900
6.940700	    214.000000	      0.956598
6.953050	    228.000000	      1.015562
6.965400	    254.000000	      1.127363
6.977750	    284.000000	      1.256058
6.990100	    248.000000	      1.092967
7.002450	    280.000000	      1.229646
7.014800	    244.000000	      1.067779
7.027150	    276.000000	      1.203574
7.039500	    250.000000	      1.086372
7.051850	    308.000000	      1.333727
7.064200	    234.000000	      1.009746
7.076550	    248.000000	      1.066426
7.088900	    250.000000	      1.071284
7.101250	    312.000000	      1.332316
7.113600	    274.000000	      1.165988
7.125950	    270.000000	      1.144987
7.138300	    298.000000	      1.259357
7.150650	    280.000000	      1.179205
7.163000	    236.000000	      0.990477
7.175350	    288.000000	      1.204560
7.187700	    272.000000	      1.133734
7.200050	    276.000000	      1.146464
7.212400	    272.000000	      1.125982
7.224750	    302.000000	      1.245901
7.237100	    290.000000	      1.192315
7.249450	    302.000000	      1.237426
7.261800	    296.000000	      1.208719
7.274150	    286.000000	      1.163922
7.286500	    276.000000	      1.119421
7.298850	    296.000000	      1.196479
7.311200	    342.000000	      1.377752
7.323550	    342.000000	      1.373109
7.335900	    302.000000	      1.208432
7.348250	    324.000000	      1.292110
7.360600	    310.000000	      1.232133
7.372950	    292.000000	      1.156705
7.385300	    334.000000	      1.318659
7.397650	    322.000000	      1.267041
7.410000	    292.000000	      1.145167
7.422350	    290.000000	      1.133541
7.434700	    288.000000	      1.121987
7.447050	    302.000000	      1.172629
7.459400	    302.000000	      1.168749
7.471750	    298.000000	      1.149460
7.484100	    322.000000	      1.237938
7.496450	    300.000000	      1.149561
7.508800	    302.000000	      1.153422
7.521150	    306.000000	      1.164864
7.533500	    290.000000	      1.100339
7.545850	    340.000000	      1.285834
7.558200	    326.000000	      1.228862
7.570550	    258.000000	      0.969364
7.582900	    320.000000	      1.198399
7.595250	    300.000000	      1.119849
7.607600	    332.000000	      1.235279
7.619950	    266.000000	      0.986506
7.632300	    272.000000	      1.005496
7.644650	    270.000000	      0.994880
7.657000	    300.000000	      1.101859
7.669350	    280.000000	      1.025093
7.681700	    298.000000	      1.087486
7.694050	    244.000000	      0.887569
7.706400	    272.000000	      0.986252
7.718750	    304.000000	      1.098758
7.731100	    276.000000	      0.994372
7.743450	    264.000000	      0.948107
7.755800	    284.000000	      1.016687
7.768150	    252.000000	      0.899265
7.780500	    260.000000	      0.924870
7.792850	    262.000000	      0.929032
7.805200	    300.000000	      1.060414
7.817550	    296.000000	      1.042972
7.829900	    262.000000	      0.920261
7.842250	    286.000000	      1.001398
7.854600	    284.000000	      0.991271
7.866950	    304.000000	      1.057750
7.879300	    274.000000	      0.950381
7.891650	    278.000000	      0.961239
7.904000	    290.000000	      0.999600
7.916350	    278.000000	      0.955250
7.928700	    252.000000	      0.863215
7.941050	    270.000000	      0.921998
7.953400	    276.000000	      0.939563
7.965750	    268.000000	      0.909502
7.978100	    264.000000	      0.893156
7.990450	    262.000000	      0.883652
8.002800	    238.000000	      0.800231
8.015150	    328.000000	      1.099443
8.027500	    266.000000	      0.888880
8.039850	    258.000000	      0.859500
8.052200	    280.000000	      0.929932
8.064550	    260.000000	      0.860866
8.076900	    302.000000	      0.996873
8.089250	    272.000000	      0.895106
8.101600	    276.000000	      0.905503
8.113950	    270.000000	      0.883123
8.126300	    260.000000	      0.847832
8.138650	    234.000000	      0.760735
8.151000	    240.000000	      0.777878
8.163350	    276.000000	      0.891855
8.175700	    258.000000	      0.831174
8.188050	    254.000000	      0.815821
8.200400	    278.000000	      0.890219
8.212750	    272.000000	      0.868388
8.225100	    262.000000	      0.833952
8.237450	    258.000000	      0.818760
8.249800	    286.000000	      0.904902
8.262150	    230.000000	      0.725544
8.274500	    252.000000	      0.792573
8.286850	    312.000000	      0.978358
8.299200	    292.000000	      0.912920
8.311550	    324.000000	      1.009958
8.323900	    276.000000	      0.857783
8.336250	    232.000000	      0.718900
8.348600	    306.000000	      0.945402
8.360950	    276.000000	      0.850198
8.373300	    256.000000	      0.786265
8.385650	    328.000000	      1.004437
8.398000	    296.000000	      0.903779
8.410350	    272.000000	      0.828062
8.422700	    278.000000	      0.843848
8.435050	    292.000000	      0.883751
8.447400	    290.000000	      0.875133
8.459750	    288.000000	      0.866562
8.472100	    318.000000	      0.954041
8.484450	    312.000000	      0.933318
8.496800	    312.000000	      0.930606
8.509150	    296.000000	      0.880322
8.521500	    318.000000	      0.943012
8.533850	    318.000000	      0.940285
8.546200	    318.000000	      0.937569
8.558550	    318.000000	      0.934865
8.570900	    342.000000	      1.002526
8.583250	    326.000000	      0.952876
8.595600	    306.000000	      0.891849
8.607950	    346.000000	      1.005539
8.620300	    308.000000	      0.892541
8.632650	    352.000000	      1.017130
8.645000	    308.000000	      0.887448
8.657350	    284.000000	      0.815963
8.669700	    376.000000	      1.077214
8.682050	    316.000000	      0.902744
8.694400	    318.000000	      0.905879
8.706750	    332.000000	      0.943079
8.719100	    288.000000	      0.815777
8.731450	    364.000000	      1.028137
8.743800	    324.000000	      0.912571
8.756150	    354.000000	      0.994258
8.768500	    304.000000	      0.851423
8.780850	    346.000000	      0.966329
8.793200	    358.000000	      0.997037
8.805550	    368.000000	      1.022015
8.817900	    316.000000	      0.875143
8.830250	    298.000000	      0.822986
8.842600	    324.000000	      0.892293
8.854950	    386.000000	      1.060077
8.867300	    364.000000	      0.996875
8.879650	    378.000000	      1.032339
8.892000	    354.000000	      0.964110
8.904350	    378.000000	      1.026620
8.916700	    416.000000	      1.126697
8.929050	    374.000000	      1.010144
8.941400	    380.000000	      1.023516
8.953750	    376.000000	      1.009951
8.966100	    390.000000	      1.044671
8.978450	    378.000000	      1.009744
8.990800	    354.000000	      0.943037
9.003150	    400.000000	      1.062657
9.015500	    426.000000	      1.128632
9.027850	    404.000000	      1.067419
9.040200	    408.000000	      1.075044
9.052550	    382.000000	      1.003792
9.064900	    432.000000	      1.132087
9.077250	    404.000000	      1.055832
9.089600	    448.000000	      1.167645
9.101950	    442.000000	      1.148883
9.114300	    402.000000	      1.042081
9.126650	    388.000000	      1.003070
9.139000	    384.000000	      0.990048
9.151350	    460.000000	      1.182796
9.163700	    432.000000	      1.107807
9.176050	    396.000000	      1.012758
9.188400	    398.000000	      1.015139
9.200750	    392.000000	      0.997153
9.213100	    416.000000	      1.055368
9.225450	    336.000000	      0.850132
9.237800	    384.000000	      0.968983
9.250150	    424.000000	      1.067064
9.262500	    372.000000	      0.933703
9.274850	    398.000000	      0.996303
9.287200	    404.000000	      1.008635
9.299550	    406.000000	      1.010938
9.311900	    406.000000	      1.008258
9.324250	    420.000000	      1.040264
9.336600	    440.000000	      1.086920
9.348950	    398.000000	      0.980572
9.361300	    464.000000	      1.140166
9.373650	    452.000000	      1.107754
9.386000	    432.000000	      1.055954
9.398350	    504.000000	      1.228710
9.410700	    438.000000	      1.065007
9.423050	    448.000000	      1.086469
9.435400	    472.000000	      1.141678
9.447750	    504.000000	      1.215895
9.460100	    494.000000	      1.188660
9.472450	    450.000000	      1.079966
9.484800	    484.000000	      1.158541
9.497150	    508.000000	      1.212828
9.509500	    464.000000	      1.104905
9.521850	    484.000000	      1.149542
9.534200	    504.000000	      1.193945
9.546550	    444.000000	      1.049089
9.558900	    490.000000	      1.154789
9.571250	    478.000000	      1.123603
9.583600	    418.000000	      0.980034
9.595950	    442.000000	      1.033638
9.608300	    510.000000	      1.189595
9.620650	    474.000000	      1.102787
9.633000	    456.000000	      1.058191
9.645350	    504.000000	      1.166586
9.657700	    456.000000	      1.052785
9.670050	    480.000000	      1.105366
9.682400	    434.000000	      0.996887
9.694750	    418.000000	      0.957691
9.707100	    490.000000	      1.119797
9.719450	    436.000000	      0.993860
9.731800	    570.000000	      1.296017
9.744150	    506.000000	      1.147585
9.756500	    506.000000	      1.144682
9.768850	    482.000000	      1.087633
9.781200	    502.000000	      1.129904
9.793550	    408.000000	      0.916014
9.805900	    478.000000	      1.070472
9.818250	    462.000000	      1.032039
9.830600	    506.000000	      1.127490
9.842950	    438.000000	      0.973522
9.855300	    458.000000	      1.015425
9.867650	    502.000000	      1.110193
9.880000	    470.000000	      1.036827
9.892350	    458.000000	      1.007833
9.904700	    474.000000	      1.040442
9.917050	    448.000000	      0.980924
9.929400	    478.000000	      1.044009
9.941750	    478.000000	      1.041417
9.954100	    442.000000	      0.960595
9.966450	    484.000000	      1.049268
9.978800	    440.000000	      0.951521
9.991150	    446.000000	      0.962113
10.003500	    478.000000	      1.028599
10.015850	    468.000000	      1.004598
10.028200	    468.000000	      1.002126
10.040550	    436.000000	      0.931309
10.052900	    448.000000	      0.954591
10.065250	    480.000000	      1.020268
10.077600	    492.000000	      1.043213
10.089950	    488.000000	      1.032200
10.102300	    508.000000	      1.071878
10.114650	    454.000000	      0.955601
10.127000	    500.000000	      1.049858
10.139350	    468.000000	      0.980275
