#distance	             h	             g
1.185600	      0.000000	      0.000000
1.197950	      0.000000	      0.000000
1.210300	      0.000000	      0.000000
1.222650	      0.000000	      0.000000
1.235000	      0.000000	      0.000000
1.247350	      0.000000	      0.000000
1.259700	      0.000000	      0.000000
1.272050	      0.000000	      0.000000
1.284400	      0.000000	      0.000000
1.296750	      0.000000	      0.000000
1.309100	      0.000000	      0.000000
1.321450	      0.000000	      0.000000
1.333800	      0.000000	      0.000000
1.346150	      0.000000	      0.000000
1.358500	      0.000000	      0.000000
1.370850	      0.000000	      0.000000
1.383200	      0.000000	      0.000000
1.395550	      0.000000	      0.000000
1.407900	      0.000000	      0.000000
1.420250	      0.000000	      0.000000
1.432600	      0.000000	      0.000000
1.444950	      0.000000	      0.000000
1.457300	      0.000000	      0.000000
1.469650	      0.000000	      0.000000
1.482000	      0.000000	      0.000000
1.494350	      0.000000	      0.000000
1.506700	      0.000000	      0.000000
1.519050	      0.000000	      0.000000
1.531400	      2.000000	      0.366740
1.543750	      5.000000	      0.902239
1.556100	     10.000000	      1.775949
1.568450	     37.000000	      6.467938
1.580800	     70.000000	     12.046189
1.593150	    108.000000	     18.298518
1.605500	    164.000000	     27.360795
1.617850	    187.000000	     30.723493
1.630200	    192.000000	     31.068833
1.642550	    177.000000	     28.212499
1.654900	    152.000000	     23.867425
1.667250	    100.000000	     15.470489
1.679600	     68.000000	     10.365796
1.691950	     36.000000	      5.407953
1.704300	     15.000000	      2.220776
1.716650	      7.000000	      1.021504
1.729000	      7.000000	      1.006963
1.741350	      2.000000	      0.283637
1.753700	      1.000000	      0.139828
1.766050	      0.000000	      0.000000
1.778400	      0.000000	      0.000000
1.790750	      0.000000	      0.000000
1.803100	      0.000000	      0.000000
1.815450	      0.000000	      0.000000
1.827800	      0.000000	      0.000000
1.840150	      0.000000	      0.000000
1.852500	      0.000000	      0.000000
1.864850	      0.000000	      0.000000
1.877200	      0.000000	      0.000000
1.889550	      0.000000	      0.000000
1.901900	      0.000000	      0.000000
1.914250	      0.000000	      0.000000
1.926600	      0.000000	      0.000000
1.938950	      0.000000	      0.000000
1.951300	      0.000000	      0.000000
1.963650	      0.000000	      0.000000
1.976000	      0.000000	      0.000000
1.988350	      1.000000	      0.108773
2.000700	      0.000000	      0.000000
2.013050	      0.000000	      0.000000
2.025400	      0.000000	      0.000000
2.037750	      0.000000	      0.000000
2.050100	      0.000000	      0.000000
2.062450	      0.000000	      0.000000
2.074800	      0.000000	      0.000000
2.087150	      0.000000	      0.000000
2.099500	      0.000000	      0.000000
2.111850	      1.000000	      0.096423
2.124200	      0.000000	      0.000000
2.136550	      0.000000	      0.000000
2.148900	      0.000000	      0.000000
2.161250	      1.000000	      0.092065
2.173600	      0.000000	      0.000000
2.185950	      0.000000	      0.000000
2.198300	      0.000000	      0.000000
2.210650	      0.000000	      0.000000
2.223000	      0.000000	      0.000000
2.235350	      0.000000	      0.000000
2.247700	      0.000000	      0.000000
2.260050	      0.000000	      0.000000
2.272400	      0.000000	      0.000000
2.284750	      0.000000	      0.000000
2.297100	      0.000000	      0.000000
2.309450	      0.000000	      0.000000
2.321800	      1.000000	      0.079773
2.334150	      0.000000	      0.000000
2.346500	      0.000000	      0.000000
2.358850	      0.000000	      0.000000
2.371200	      0.000000	      0.000000
2.383550	      0.000000	      0.000000
2.395900	      0.000000	      0.000000
2.408250	      0.000000	      0.000000
2.420600	      0.000000	      0.000000
2.432950	      0.000000	      0.000000
2.445300	      0.000000	      0.000000
2.457650	      0.000000	      0.000000
2.470000	      0.000000	      0.000000
2.482350	      0.000000	      0.000000
2.494700	      0.000000	      0.000000
2.507050	      0.000000	      0.000000
2.519400	      0.000000	      0.000000
2.531750	      1.000000	      0.067091
2.544100	      0.000000	      0.000000
2.556450	      0.000000	      0.000000
2.568800	      0.000000	      0.000000
2.581150	      0.000000	      0.000000
2.593500	      0.000000	      0.000000
2.605850	      0.000000	      0.000000
2.618200	      0.000000	      0.000000
2.630550	      0.000000	      0.000000
2.642900	      0.000000	      0.000000
2.655250	      0.000000	      0.000000
2.667600	      0.000000	      0.000000
2.679950	      0.000000	      0.000000
2.692300	      0.000000	      0.000000
2.704650	      0.000000	      0.000000
2.717000	      0.000000	      0.000000
2.729350	      0.000000	      0.000000
2.741700	      0.000000	      0.000000
2.754050	      0.000000	      0.000000
2.766400	      1.000000	      0.056192
2.778750	      1.000000	      0.055694
2.791100	      0.000000	      0.000000
2.803450	      0.000000	      0.000000
2.815800	      0.000000	      0.000000
2.828150	      0.000000	      0.000000
2.840500	      1.000000	      0.053299
2.852850	      2.000000	      0.105676
2.865200	      1.000000	      0.052384
2.877550	      1.000000	      0.051935
2.889900	      0.000000	      0.000000
2.902250	      2.000000	      0.102109
2.914600	      1.000000	      0.050623
2.926950	      2.000000	      0.100393
2.939300	      1.000000	      0.049776
2.951650	      3.000000	      0.148080
2.964000	      2.000000	      0.097899
2.976350	      0.000000	      0.000000
2.988700	      1.000000	      0.048144
3.001050	      3.000000	      0.143245
3.013400	      0.000000	      0.000000
3.025750	      0.000000	      0.000000
3.038100	      2.000000	      0.093182
3.050450	      7.000000	      0.323501
3.062800	      3.000000	      0.137527
3.075150	      3.000000	      0.136425
3.087500	      3.000000	      0.135336
3.099850	      8.000000	      0.358026
3.112200	      3.000000	      0.133196
3.124550	      7.000000	      0.308339
3.136900	      2.000000	      0.087405
3.149250	      6.000000	      0.260161
3.161600	      8.000000	      0.344177
3.173950	      5.000000	      0.213440
3.186300	      7.000000	      0.296504
3.198650	     12.000000	      0.504375
3.211000	      7.000000	      0.291960
3.223350	      4.000000	      0.165558
3.235700	      8.000000	      0.328594
3.248050	      8.000000	      0.326099
3.260400	     15.000000	      0.606813
3.272750	     12.000000	      0.481794
3.285100	     15.000000	      0.597722
3.297450	     11.000000	      0.435053
3.309800	     12.000000	      0.471068
3.322150	     25.000000	      0.974108
3.334500	     17.000000	      0.657496
3.346850	     17.000000	      0.652652
3.359200	     20.000000	      0.762191
3.371550	     17.000000	      0.643125
3.383900	     15.000000	      0.563328
3.396250	     17.000000	      0.633804
3.408600	     13.000000	      0.481168
3.420950	     24.000000	      0.881908
3.433300	     19.000000	      0.693163
3.445650	     25.000000	      0.905531
3.458000	     19.000000	      0.683296
3.470350	     19.000000	      0.678442
3.482700	     26.000000	      0.921821
3.495050	     43.000000	      1.513795
3.507400	     16.000000	      0.559313
3.519750	     21.000000	      0.728956
3.532100	     26.000000	      0.896216
3.544450	     30.000000	      1.026902
3.556800	     43.000000	      1.461689
3.569150	     37.000000	      1.249044
3.581500	     29.000000	      0.972240
3.593850	     36.000000	      1.198638
3.606200	     50.000000	      1.653392
3.618550	     35.000000	      1.149488
3.630900	     36.000000	      1.174301
3.643250	     38.000000	      1.231150
3.655600	     39.000000	      1.255026
3.667950	     54.000000	      1.726046
3.680300	     40.000000	      1.269986
3.692650	     57.000000	      1.797645
3.705000	     51.000000	      1.597715
3.717350	     37.000000	      1.151437
3.729700	     47.000000	      1.452966
3.742050	     52.000000	      1.596944
3.754400	     50.000000	      1.525437
3.766750	     57.000000	      1.727614
3.779100	     57.000000	      1.716341
3.791450	     49.000000	      1.465855
3.803800	     58.000000	      1.723845
3.816150	     49.000000	      1.446941
3.828500	     61.000000	      1.789691
3.840850	     53.000000	      1.544994
3.853200	     60.000000	      1.737855
3.865550	     59.000000	      1.697989
3.877900	     57.000000	      1.629998
3.890250	     58.000000	      1.648081
3.902600	     62.000000	      1.750609
3.914950	     50.000000	      1.402888
3.927300	     63.000000	      1.756539
3.939650	     76.000000	      2.105735
3.952000	     70.000000	      1.927390
3.964350	     56.000000	      1.532320
3.976700	     61.000000	      1.658783
3.989050	     57.000000	      1.540428
4.001400	     74.000000	      1.987528
4.013750	     68.000000	      1.815155
4.026100	     75.000000	      1.989746
4.038450	     83.000000	      2.188538
4.050800	     59.000000	      1.546236
4.063150	     79.000000	      2.057818
4.075500	     97.000000	      2.511397
4.087850	     73.000000	      1.878618
4.100200	     78.000000	      1.995216
4.112550	     84.000000	      2.135809
4.124900	     92.000000	      2.325233
4.137250	     97.000000	      2.436990
4.149600	     78.000000	      1.947994
4.161950	     80.000000	      1.986103
4.174300	     94.000000	      2.319883
4.186650	     92.000000	      2.257148
4.199000	     90.000000	      2.195110
4.211350	    104.000000	      2.521716
4.223700	     86.000000	      2.073088
4.236050	     83.000000	      1.989122
4.248400	     89.000000	      2.120531
4.260750	     75.000000	      1.776620
4.273100	     54.000000	      1.271783
4.285450	     92.000000	      2.154272
4.297800	     66.000000	      1.536587
4.310150	     71.000000	      1.643535
4.322500	     61.000000	      1.403994
4.334850	     57.000000	      1.304464
4.347200	     68.000000	      1.547374
4.359550	     37.000000	      0.837190
4.371900	     51.000000	      1.147454
4.384250	     46.000000	      1.029136
4.396600	     32.000000	      0.711904
4.408950	     43.000000	      0.951270
4.421300	     48.000000	      1.055958
4.433650	     37.000000	      0.809440
4.446000	     38.000000	      0.826704
4.458350	     32.000000	      0.692320
4.470700	     27.000000	      0.580922
4.483050	     44.000000	      0.941480
4.495400	     46.000000	      0.978874
4.507750	     35.000000	      0.740720
4.520100	     24.000000	      0.505150
4.532450	     25.000000	      0.523335
4.544800	     33.000000	      0.687052
4.557150	     32.000000	      0.662627
4.569500	     31.000000	      0.638454
4.581850	     32.000000	      0.655502
4.594200	     33.000000	      0.672357
4.606550	     25.000000	      0.506634
4.618900	     26.000000	      0.524085
4.631250	     32.000000	      0.641592
4.643600	     31.000000	      0.618241
4.655950	     32.000000	      0.634803
4.668300	     26.000000	      0.513052
4.680650	     30.000000	      0.588863
4.693000	     35.000000	      0.683396
4.705350	     27.000000	      0.524427
4.717700	     40.000000	      0.772867
4.730050	     29.000000	      0.557406
4.742400	     36.000000	      0.688354
4.754750	     38.000000	      0.722826
4.767100	     26.000000	      0.492006
4.779450	     32.000000	      0.602420
4.791800	     37.000000	      0.692963
4.804150	     39.000000	      0.726670
4.816500	     42.000000	      0.778559
4.828850	     27.000000	      0.497946
4.841200	     35.000000	      0.642196
4.853550	     38.000000	      0.693697
4.865900	     33.000000	      0.599367
4.878250	     42.000000	      0.758974
4.890600	     37.000000	      0.665247
4.902950	     27.000000	      0.483008
4.915300	     41.000000	      0.729776
4.927650	     32.000000	      0.566729
4.940000	     40.000000	      0.704874
4.952350	     35.000000	      0.613693
4.964700	     35.000000	      0.610643
4.977050	     43.000000	      0.746500
4.989400	     38.000000	      0.656436
5.001750	     56.000000	      0.962608
5.014100	     37.000000	      0.632880
5.026450	     35.000000	      0.595732
5.038800	     34.000000	      0.575878
5.051150	     42.000000	      0.707904
5.063500	     40.000000	      0.670909
5.075850	     45.000000	      0.751105
5.088200	     43.000000	      0.714242
5.100550	     49.000000	      0.809967
5.112900	     35.000000	      0.575757
5.125250	     36.000000	      0.589356
5.137600	     50.000000	      0.814620
5.149950	     48.000000	      0.778289
5.162300	     34.000000	      0.548653
5.174650	     33.000000	      0.529978
5.187000	     48.000000	      0.767210
5.199350	     57.000000	      0.906739
5.211700	     46.000000	      0.728290
5.224050	     46.000000	      0.724851
5.236400	     50.000000	      0.784169
5.248750	     41.000000	      0.639996
5.261100	     45.000000	      0.699141
5.273450	     49.000000	      0.757725
5.285800	     54.000000	      0.831147
5.298150	     39.000000	      0.597478
5.310500	     41.000000	      0.625199
5.322850	     44.000000	      0.667836
5.335200	     70.000000	      1.057553
5.347550	     47.000000	      0.706795
5.359900	     55.000000	      0.823294
5.372250	     65.000000	      0.968515
5.384600	     51.000000	      0.756430
5.396950	     45.000000	      0.664387
5.409300	     68.000000	      0.999384
5.421650	     57.000000	      0.833907
5.434000	     60.000000	      0.873811
5.446350	     63.000000	      0.913345
5.458700	     71.000000	      1.024673
5.471050	     69.000000	      0.991318
5.483400	     61.000000	      0.872440
5.495750	     50.000000	      0.711904
5.508100	     74.000000	      1.048899
5.520450	     72.000000	      1.015989
5.532800	     81.000000	      1.137891
5.545150	     59.000000	      0.825146
5.557500	     87.000000	      1.211339
5.569850	     58.000000	      0.803982
5.582200	     80.000000	      1.104040
5.594550	     76.000000	      1.044212
5.606900	     60.000000	      0.820750
5.619250	     85.000000	      1.157624
5.631600	     72.000000	      0.976280
5.643950	     75.000000	      1.012513
5.656300	     93.000000	      1.250039
5.668650	     81.000000	      1.084005
5.681000	     78.000000	      1.039323
5.693350	     82.000000	      1.087886
5.705700	     84.000000	      1.109601
5.718050	     75.000000	      0.986440
5.730400	     79.000000	      1.034577
5.742750	     76.000000	      0.991013
5.755100	     73.000000	      0.947813
5.767450	     92.000000	      1.189394
5.779800	     80.000000	      1.029840
5.792150	     99.000000	      1.268998
5.804500	     89.000000	      1.135967
5.816850	     90.000000	      1.143858
5.829200	     97.000000	      1.227607
5.841550	     79.000000	      0.995581
5.853900	    108.000000	      1.355310
5.866250	     86.000000	      1.074689
5.878600	     85.000000	      1.057734
5.890950	    101.000000	      1.251573
5.903300	     94.000000	      1.159962
5.915650	     89.000000	      1.093681
5.928000	     89.000000	      1.089128
5.940350	    124.000000	      1.511134
5.952700	     91.000000	      1.104381
5.965050	     80.000000	      0.966868
5.977400	    109.000000	      1.311920
5.989750	    104.000000	      1.246584
6.002100	     97.000000	      1.157899
6.014450	     88.000000	      1.046156
6.026800	    101.000000	      1.195786
6.039150	     92.000000	      1.084780
6.051500	    101.000000	      1.186044
6.063850	    103.000000	      1.204608
6.076200	    114.000000	      1.327841
6.088550	    109.000000	      1.264457
6.100900	    114.000000	      1.317111
6.113250	     96.000000	      1.104670
6.125600	    106.000000	      1.214826
6.137950	     98.000000	      1.118626
6.150300	     98.000000	      1.114138
6.162650	    101.000000	      1.143647
6.175000	    102.000000	      1.150355
6.187350	    103.000000	      1.157000
6.199700	    125.000000	      1.398538
6.212050	    111.000000	      1.236968
6.224400	    103.000000	      1.143267
6.236750	    109.000000	      1.205078
6.249100	    111.000000	      1.222344
6.261450	    129.000000	      1.414964
6.273800	    117.000000	      1.278292
6.286150	    121.000000	      1.316805
6.298500	    120.000000	      1.300806
6.310850	    108.000000	      1.166148
6.323200	    123.000000	      1.322930
6.335550	    127.000000	      1.360632
6.347900	    109.000000	      1.163247
6.360250	    121.000000	      1.286301
6.372600	    113.000000	      1.196604
6.384950	    112.000000	      1.181431
6.397300	    113.000000	      1.187382
6.409650	    110.000000	      1.151409
6.422000	    121.000000	      1.261683
6.434350	    105.000000	      1.090650
6.446700	    119.000000	      1.231339
6.459050	    115.000000	      1.185403
6.471400	    110.000000	      1.129540
6.483750	    120.000000	      1.227536
6.496100	    144.000000	      1.467448
6.508450	    133.000000	      1.350212
6.520800	    123.000000	      1.243967
6.533150	    107.000000	      1.078063
6.545500	    126.000000	      1.264708
6.557850	    127.000000	      1.269949
6.570200	    116.000000	      1.155597
6.582550	    123.000000	      1.220737
6.594900	    127.000000	      1.255720
6.607250	    109.000000	      1.073719
6.619600	    102.000000	      1.001019
6.631950	     94.000000	      0.919075
6.644300	     96.000000	      0.935143
6.656650	    116.000000	      1.125776
6.669000	    105.000000	      1.015251
6.681350	    119.000000	      1.146368
6.693700	    128.000000	      1.228522
6.706050	    122.000000	      1.166626
6.718400	    120.000000	      1.143286
6.730750	    117.000000	      1.110617
6.743100	    130.000000	      1.229503
6.755450	    100.000000	      0.942317
6.767800	     94.000000	      0.882548
6.780150	    102.000000	      0.954173
6.792500	     92.000000	      0.857500
6.804850	     99.000000	      0.919398
6.817200	    107.000000	      0.990096
6.829550	    102.000000	      0.940419
6.841900	    111.000000	      1.019706
6.854250	     89.000000	      0.814659
6.866600	    107.000000	      0.975901
6.878950	     80.000000	      0.727028
6.891300	     78.000000	      0.706314
6.903650	     98.000000	      0.884248
6.916000	     96.000000	      0.863111
6.928350	     91.000000	      0.815243
6.940700	     93.000000	      0.830198
6.953050	     92.000000	      0.818357
6.965400	     95.000000	      0.842048
6.977750	     88.000000	      0.777244
6.990100	     91.000000	      0.800903
7.002450	     91.000000	      0.798081
7.014800	     88.000000	      0.769055
7.027150	     97.000000	      0.844732
7.039500	     90.000000	      0.781024
7.051850	     99.000000	      0.856120
7.064200	     85.000000	      0.732485
7.076550	     84.000000	      0.721343
7.088900	     83.000000	      0.710274
7.101250	     82.000000	      0.699278
7.113600	     67.000000	      0.569379
7.125950	     86.000000	      0.728314
7.138300	     97.000000	      0.818630
7.150650	     99.000000	      0.832625
7.163000	    103.000000	      0.863282
7.175350	     82.000000	      0.684909
7.187700	     92.000000	      0.765797
7.200050	     98.000000	      0.812944
7.212400	     85.000000	      0.702692
7.224750	     79.000000	      0.650859
7.237100	     74.000000	      0.607586
7.249450	     80.000000	      0.654614
7.261800	     85.000000	      0.693164
7.274150	     76.000000	      0.617667
7.286500	     74.000000	      0.599376
7.298850	    115.000000	      0.928313
7.311200	     93.000000	      0.748189
7.323550	    112.000000	      0.898008
7.335900	    104.000000	      0.831059
7.348250	    104.000000	      0.828268
7.360600	    102.000000	      0.809616
7.372950	    108.000000	      0.854371
7.385300	     97.000000	      0.764788
7.397650	     97.000000	      0.762236
7.410000	    111.000000	      0.869345
7.422350	     77.000000	      0.601054
7.434700	    105.000000	      0.816898
7.447050	    117.000000	      0.907241
7.459400	    110.000000	      0.850140
7.471750	     96.000000	      0.739490
7.484100	    130.000000	      0.998090
7.496450	    107.000000	      0.818800
7.508800	    106.000000	      0.808482
7.521150	    122.000000	      0.927463
7.533500	    101.000000	      0.765303
7.545850	    124.000000	      0.936507
7.558200	    116.000000	      0.873226
7.570550	    126.000000	      0.945412
7.582900	    115.000000	      0.860068
7.595250	    123.000000	      0.916909
7.607600	    114.000000	      0.847062
7.619950	    109.000000	      0.807287
7.632300	    107.000000	      0.789911
7.644650	    130.000000	      0.956607
7.657000	    115.000000	      0.843502
7.669350	    150.000000	      1.096679
7.681700	    136.000000	      0.991128
7.694050	    128.000000	      0.929834
7.706400	    127.000000	      0.919615
7.718750	    145.000000	      1.046597
7.731100	    119.000000	      0.856189
7.743450	    137.000000	      0.982555
7.755800	    136.000000	      0.972280
7.768150	    146.000000	      1.040455
7.780500	    145.000000	      1.030050
7.792850	    142.000000	      1.005544
7.805200	    139.000000	      0.981188
7.817550	    123.000000	      0.865504
7.829900	    144.000000	      1.010079
7.842250	    131.000000	      0.916000
7.854600	    135.000000	      0.941003
7.866950	    132.000000	      0.917205
7.879300	    129.000000	      0.893552
7.891650	    133.000000	      0.918378
7.904000	    144.000000	      0.991229
7.916350	    146.000000	      1.001863
7.928700	    137.000000	      0.937178
7.941050	    156.000000	      1.063835
7.953400	    119.000000	      0.808997
7.965750	    151.000000	      1.023362
7.978100	    170.000000	      1.148565
7.990450	    155.000000	      1.043986
8.002800	    158.000000	      1.060910
8.015150	    155.000000	      1.037562
8.027500	    178.000000	      1.187859
8.039850	    169.000000	      1.124336
8.052200	    160.000000	      1.061198
8.064550	    178.000000	      1.176970
8.076900	    143.000000	      0.942654
8.089250	    157.000000	      1.031784
8.101600	    168.000000	      1.100711
8.113950	    157.000000	      1.025511
8.126300	    171.000000	      1.113566
8.138650	    150.000000	      0.973850
8.151000	    152.000000	      0.983846
8.163350	    170.000000	      1.097028
8.175700	    176.000000	      1.132318
8.188050	    158.000000	      1.013448
8.200400	    172.000000	      1.099927
8.212750	    175.000000	      1.115749
8.225100	    193.000000	      1.226819
8.237450	    181.000000	      1.147093
8.249800	    181.000000	      1.143661
8.262150	    187.000000	      1.178042
8.274500	    182.000000	      1.143124
8.286850	    166.000000	      1.039524
8.299200	    204.000000	      1.273688
8.311550	    192.000000	      1.195206
8.323900	    199.000000	      1.235108
8.336250	    196.000000	      1.212886
8.348600	    186.000000	      1.147602
8.360950	    193.000000	      1.187276
8.373300	    193.000000	      1.183776
8.385650	    198.000000	      1.210869
8.398000	    205.000000	      1.249993
8.410350	    181.000000	      1.100414
8.422700	    165.000000	      1.000200
8.435050	    159.000000	      0.961009
8.447400	    181.000000	      1.090782
8.459750	    184.000000	      1.105626
8.472100	    188.000000	      1.126370
8.484450	    199.000000	      1.188807
8.496800	    213.000000	      1.268745
8.509150	    162.000000	      0.962162
8.521500	    189.000000	      1.119271
8.533850	    226.000000	      1.334516
8.546200	    190.000000	      1.118698
8.558550	    220.000000	      1.291599
8.570900	    193.000000	      1.129822
8.583250	    225.000000	      1.313362
8.595600	    206.000000	      1.199003
8.607950	    185.000000	      1.073687
8.620300	    190.000000	      1.099548
8.632650	    174.000000	      1.004076
8.645000	    207.000000	      1.191093
8.657350	    208.000000	      1.193435
8.669700	    213.000000	      1.218644
8.682050	    215.000000	      1.226590
8.694400	    213.000000	      1.211730
8.706750	    172.000000	      0.975712
8.719100	    208.000000	      1.176591
8.731450	    219.000000	      1.235313
8.743800	    179.000000	      1.006834
8.756150	    188.000000	      1.054477
8.768500	    173.000000	      0.967611
8.780850	    194.000000	      1.082017
8.793200	    189.000000	      1.051171
8.805550	    209.000000	      1.159148
8.817900	    206.000000	      1.139311
8.830250	    189.000000	      1.042369
8.842600	    217.000000	      1.193453
8.854950	    206.000000	      1.129797
8.867300	    190.000000	      1.039145
8.879650	    194.000000	      1.058073
8.892000	    192.000000	      1.044258
8.904350	    210.000000	      1.138991
8.916700	    191.000000	      1.033072
8.929050	    176.000000	      0.949309
8.941400	    187.000000	      1.005857
8.953750	    190.000000	      1.019176
8.966100	    189.000000	      1.011021
8.978450	    199.000000	      1.061588
8.990800	    194.000000	      1.032073
9.003150	    180.000000	      0.954968
9.015500	    187.000000	      0.989390
9.027850	    168.000000	      0.886433
9.040200	    186.000000	      0.978729
9.052550	    182.000000	      0.955070
9.064900	    193.000000	      1.010036
9.077250	    189.000000	      0.986413
9.089600	    190.000000	      0.988939
9.101950	    179.000000	      0.929158
9.114300	    202.000000	      1.045707
9.126650	    183.000000	      0.944787
9.139000	    199.000000	      1.024616
9.151350	    206.000000	      1.057797
9.163700	    160.000000	      0.819377
9.176050	    179.000000	      0.914212
9.188400	    203.000000	      1.034003
9.200750	    181.000000	      0.919470
9.213100	    187.000000	      0.947405
9.225450	    186.000000	      0.939817
9.237800	    184.000000	      0.927227
9.250150	    188.000000	      0.944856
9.262500	    188.000000	      0.942338
9.274850	    189.000000	      0.944830
9.287200	    201.000000	      1.002148
9.299550	    187.000000	      0.929872
9.311900	    177.000000	      0.877813
9.324250	    186.000000	      0.920006
9.336600	    177.000000	      0.873175
9.348950	    213.000000	      1.047995
9.361300	    199.000000	      0.976531
9.373650	    188.000000	      0.920123
9.386000	    172.000000	      0.839601
9.398350	    187.000000	      0.910424
9.410700	    204.000000	      0.990585
9.423050	    184.000000	      0.891128
9.435400	    191.000000	      0.922610
9.447750	    201.000000	      0.968378
9.460100	    168.000000	      0.807278
9.472450	    179.000000	      0.857894
9.484800	    172.000000	      0.822200
9.497150	    176.000000	      0.839134
9.509500	    196.000000	      0.932065
9.521850	    196.000000	      0.929649
9.534200	    199.000000	      0.941434
9.546550	    174.000000	      0.821035
9.558900	    180.000000	      0.847154
9.571250	    214.000000	      1.004574
9.583600	    189.000000	      0.884932
9.595950	    238.000000	      1.111492
9.608300	    165.000000	      0.768593
9.620650	    174.000000	      0.808436
9.633000	    230.000000	      1.065885
9.645350	    173.000000	      0.799679
9.657700	    193.000000	      0.889847
9.670050	    211.000000	      0.970355
9.682400	    175.000000	      0.802745
9.694750	    196.000000	      0.896785
9.707100	    198.000000	      0.903632
9.719450	    178.000000	      0.810293
9.731800	    218.000000	      0.989864
9.744150	    195.000000	      0.883186
9.756500	    200.000000	      0.903540
9.768850	    209.000000	      0.941813
9.781200	    193.000000	      0.867518
9.793550	    197.000000	      0.883266
9.805900	    211.000000	      0.943655
9.818250	    214.000000	      0.954665
9.830600	    191.000000	      0.849921
9.842950	    199.000000	      0.883300
9.855300	    207.000000	      0.916508
9.867650	    227.000000	      1.002545
9.880000	    223.000000	      0.982418
9.892350	    217.000000	      0.953600
9.904700	    225.000000	      0.986292
9.917050	    203.000000	      0.887639
9.929400	    212.000000	      0.924688
9.941750	    210.000000	      0.913690
9.954100	    225.000000	      0.976526
9.966450	    233.000000	      1.008743
9.978800	    228.000000	      0.984654
9.991150	    233.000000	      1.003761
10.003500	    259.000000	      1.113016
10.015850	    197.000000	      0.844493
10.028200	    228.000000	      0.974977
10.040550	    241.000000	      1.028034
10.052900	    215.000000	      0.914874
10.065250	    226.000000	      0.959323
10.077600	    210.000000	      0.889223
10.089950	    236.000000	      0.996872
10.102300	    228.000000	      0.960727
10.114650	    270.000000	      1.134926
10.127000	    245.000000	      1.027330
10.139350	    252.000000	      1.054110
