#distance	             h	             g
1.864850	      0.000000	      0.000000
1.877200	      0.000000	      0.000000
1.889550	      0.000000	      0.000000
1.901900	      0.000000	      0.000000
1.914250	      0.000000	      0.000000
1.926600	      0.000000	      0.000000
1.938950	      0.000000	      0.000000
1.951300	      0.000000	      0.000000
1.963650	      0.000000	      0.000000
1.976000	      0.000000	      0.000000
1.988350	      0.000000	      0.000000
2.000700	      0.000000	      0.000000
2.013050	      0.000000	      0.000000
2.025400	      0.000000	      0.000000
2.037750	      0.000000	      0.000000
2.050100	      0.000000	      0.000000
2.062450	      0.000000	      0.000000
2.074800	      0.000000	      0.000000
2.087150	      0.000000	      0.000000
2.099500	      0.000000	      0.000000
2.111850	      0.000000	      0.000000
2.124200	      0.000000	      0.000000
2.136550	      0.000000	      0.000000
2.148900	      0.000000	      0.000000
2.161250	      0.000000	      0.000000
2.173600	      0.000000	      0.000000
2.185950	      0.000000	      0.000000
2.198300	      0.000000	      0.000000
2.210650	      0.000000	      0.000000
2.223000	      0.000000	      0.000000
2.235350	      0.000000	      0.000000
2.247700	      0.000000	      0.000000
2.260050	      0.000000	      0.000000
2.272400	      0.000000	      0.000000
2.284750	      0.000000	      0.000000
2.297100	      0.000000	      0.000000
2.309450	      0.000000	      0.000000
2.321800	      0.000000	      0.000000
2.334150	      0.000000	      0.000000
2.346500	      0.000000	      0.000000
2.358850	      0.000000	      0.000000
2.371200	      0.000000	      0.000000
2.383550	      0.000000	      0.000000
2.395900	      0.000000	      0.000000
2.408250	      2.000000	      0.297479
2.420600	      0.000000	      0.000000
2.432950	      0.000000	      0.000000
2.445300	      0.000000	      0.000000
2.457650	      0.000000	      0.000000
2.470000	      0.000000	      0.000000
2.482350	      0.000000	      0.000000
2.494700	      0.000000	      0.000000
2.507050	      0.000000	      0.000000
2.519400	      0.000000	      0.000000
2.531750	      0.000000	      0.000000
2.544100	      0.000000	      0.000000
2.556450	      0.000000	      0.000000
2.568800	      0.000000	      0.000000
2.581150	      0.000000	      0.000000
2.593500	      0.000000	      0.000000
2.605850	      0.000000	      0.000000
2.618200	      0.000000	      0.000000
2.630550	      0.000000	      0.000000
2.642900	      0.000000	      0.000000
2.655250	      0.000000	      0.000000
2.667600	      0.000000	      0.000000
2.679950	      0.000000	      0.000000
2.692300	      0.000000	      0.000000
2.704650	      0.000000	      0.000000
2.717000	      0.000000	      0.000000
2.729350	      0.000000	      0.000000
2.741700	      0.000000	      0.000000
2.754050	      2.000000	      0.227466
2.766400	      2.000000	      0.225439
2.778750	      2.000000	      0.223440
2.791100	      2.000000	      0.221467
2.803450	      4.000000	      0.439040
2.815800	      2.000000	      0.217599
2.828150	      6.000000	      0.647107
2.840500	      4.000000	      0.427662
2.852850	      6.000000	      0.635951
2.865200	     14.000000	      1.471120
2.877550	      6.000000	      0.625080
2.889900	     12.000000	      1.239497
2.902250	     18.000000	      1.843456
2.914600	     14.000000	      1.421674
2.926950	     28.000000	      2.819404
2.939300	     26.000000	      2.596064
2.951650	     18.000000	      1.782267
2.964000	     18.000000	      1.767446
2.976350	     20.000000	      1.947565
2.988700	     14.000000	      1.352052
3.001050	     34.000000	      3.256585
3.013400	     30.000000	      2.849953
3.025750	     32.000000	      3.015184
3.038100	     42.000000	      3.925320
3.050450	     42.000000	      3.893601
3.062800	     44.000000	      4.046181
3.075150	     48.000000	      4.378633
3.087500	     54.000000	      4.886634
3.099850	     34.000000	      3.052302
3.112200	     40.000000	      3.562501
3.124550	     54.000000	      4.771432
3.136900	     56.000000	      4.909267
3.149250	     52.000000	      4.522921
3.161600	     68.000000	      5.868472
3.173950	     52.000000	      4.452799
3.186300	     58.000000	      4.928158
3.198650	     62.000000	      5.227430
3.211000	     66.000000	      5.521960
3.223350	     50.000000	      4.151309
3.235700	     44.000000	      3.625318
3.248050	     52.000000	      4.251947
3.260400	     18.000000	      1.460699
3.272750	     32.000000	      2.577236
3.285100	     26.000000	      2.078290
3.297450	      6.000000	      0.476020
3.309800	     12.000000	      0.944948
3.322150	     10.000000	      0.781612
3.334500	      2.000000	      0.155167
3.346850	      6.000000	      0.462071
3.359200	      2.000000	      0.152893
3.371550	      0.000000	      0.000000
3.383900	      0.000000	      0.000000
3.396250	      0.000000	      0.000000
3.408600	      0.000000	      0.000000
3.420950	      0.000000	      0.000000
3.433300	      0.000000	      0.000000
3.445650	      0.000000	      0.000000
3.458000	      0.000000	      0.000000
3.470350	      0.000000	      0.000000
3.482700	      0.000000	      0.000000
3.495050	      2.000000	      0.141239
3.507400	      0.000000	      0.000000
3.519750	      0.000000	      0.000000
3.532100	      0.000000	      0.000000
3.544450	      0.000000	      0.000000
3.556800	      0.000000	      0.000000
3.569150	      0.000000	      0.000000
3.581500	      0.000000	      0.000000
3.593850	      0.000000	      0.000000
3.606200	      0.000000	      0.000000
3.618550	      0.000000	      0.000000
3.630900	      0.000000	      0.000000
3.643250	      2.000000	      0.129982
3.655600	      0.000000	      0.000000
3.667950	      2.000000	      0.128237
3.680300	      0.000000	      0.000000
3.692650	      2.000000	      0.126527
3.705000	      0.000000	      0.000000
3.717350	      0.000000	      0.000000
3.729700	      2.000000	      0.124026
3.742050	      0.000000	      0.000000
3.754400	      2.000000	      0.122399
3.766750	      0.000000	      0.000000
3.779100	      4.000000	      0.241609
3.791450	      2.000000	      0.120019
3.803800	      6.000000	      0.357722
3.816150	      6.000000	      0.355411
3.828500	      2.000000	      0.117707
3.840850	      2.000000	      0.116951
3.853200	      4.000000	      0.232406
3.865550	      4.000000	      0.230923
3.877900	      6.000000	      0.344182
3.890250	      2.000000	      0.114000
3.902600	      0.000000	      0.000000
3.914950	      0.000000	      0.000000
3.927300	      4.000000	      0.223718
3.939650	      4.000000	      0.222318
3.952000	      8.000000	      0.441861
3.964350	      6.000000	      0.329334
3.976700	      8.000000	      0.436389
3.989050	     12.000000	      0.650537
4.001400	      0.000000	      0.000000
4.013750	      4.000000	      0.214185
4.026100	     10.000000	      0.532183
4.038450	     16.000000	      0.846293
4.050800	     10.000000	      0.525713
4.063150	     14.000000	      0.731530
4.075500	      6.000000	      0.311616
4.087850	      8.000000	      0.412981
4.100200	      6.000000	      0.307873
4.112550	     16.000000	      0.816070
4.124900	      8.000000	      0.405595
4.137250	     26.000000	      1.310327
4.149600	     10.000000	      0.500977
4.161950	     16.000000	      0.796813
4.174300	      4.000000	      0.198026
4.186650	     16.000000	      0.787438
4.199000	     16.000000	      0.782813
4.211350	     10.000000	      0.486393
4.223700	     26.000000	      1.257237
4.236050	     22.000000	      1.057622
4.248400	     12.000000	      0.573536
4.260750	     20.000000	      0.950359
4.273100	     18.000000	      0.850386
4.285450	     26.000000	      1.221266
4.297800	     26.000000	      1.214258
4.310150	     14.000000	      0.650090
4.322500	     14.000000	      0.646380
4.334850	     22.000000	      1.009961
4.347200	     12.000000	      0.547762
4.359550	     22.000000	      0.998549
4.371900	     30.000000	      1.353975
4.384250	     16.000000	      0.718058
4.396600	     32.000000	      1.428059
4.408950	     20.000000	      0.887543
4.421300	     18.000000	      0.794333
4.433650	     12.000000	      0.526609
4.446000	     30.000000	      1.309219
4.458350	     18.000000	      0.781185
4.470700	     24.000000	      1.035834
4.483050	     36.000000	      1.545202
4.495400	     38.000000	      1.622097
4.507750	     28.000000	      1.188689
4.520100	     32.000000	      1.351089
4.532450	     26.000000	      1.091785
4.544800	     44.000000	      1.837609
4.557150	     26.000000	      1.079982
4.569500	     26.000000	      1.074152
4.581850	     38.000000	      1.561463
4.594200	     34.000000	      1.389598
4.606550	     38.000000	      1.544763
4.618900	     18.000000	      0.727822
4.631250	     30.000000	      1.206576
4.643600	     34.000000	      1.360189
4.655950	     36.000000	      1.432570
4.668300	     40.000000	      1.583334
4.680650	     14.000000	      0.551246
4.693000	     26.000000	      1.018362
4.705350	     24.000000	      0.935098
4.717700	     42.000000	      1.627866
4.730050	     34.000000	      1.310924
4.742400	     48.000000	      1.841089
4.754750	     18.000000	      0.686827
4.767100	     26.000000	      0.986949
4.779450	     22.000000	      0.830801
4.791800	     28.000000	      1.051939
4.804150	     40.000000	      1.495054
4.816500	     38.000000	      1.413027
4.828850	     38.000000	      1.405808
4.841200	     34.000000	      1.251419
4.853550	     36.000000	      1.318298
4.865900	     38.000000	      1.384482
4.878250	     42.000000	      1.522478
4.890600	     28.000000	      1.009866
4.902950	     34.000000	      1.220096
4.915300	     22.000000	      0.785512
4.927650	     38.000000	      1.350000
4.940000	     30.000000	      1.060467
4.952350	     28.000000	      0.984839
4.964700	     42.000000	      1.469918
4.977050	     40.000000	      1.392983
4.989400	     44.000000	      1.524706
5.001750	     64.000000	      2.206815
5.014100	     46.000000	      1.578345
5.026450	     38.000000	      1.297451
5.038800	     38.000000	      1.291098
5.051150	     58.000000	      1.960999
5.063500	     48.000000	      1.614989
5.075850	     58.000000	      1.941960
5.088200	     38.000000	      1.266150
5.100550	     52.000000	      1.724246
5.112900	     36.000000	      1.187949
5.125250	     28.000000	      0.919513
5.137600	     42.000000	      1.372646
5.149950	     30.000000	      0.975765
5.162300	     56.000000	      1.812723
5.174650	     56.000000	      1.804081
5.187000	     52.000000	      1.667250
5.199350	     48.000000	      1.531698
5.211700	     46.000000	      1.460929
5.224050	     42.000000	      1.327592
5.236400	     58.000000	      1.824704
5.248750	     48.000000	      1.503002
5.261100	     46.000000	      1.433622
5.273450	     44.000000	      1.364875
5.285800	     46.000000	      1.420255
5.298150	     44.000000	      1.352179
5.310500	     60.000000	      1.835314
5.322850	     40.000000	      1.217872
5.335200	     40.000000	      1.212240
5.347550	     36.000000	      1.085982
5.359900	     42.000000	      1.261147
5.372250	     42.000000	      1.255356
5.384600	     40.000000	      1.190099
5.396950	     44.000000	      1.303124
5.409300	     32.000000	      0.943404
5.421650	     50.000000	      1.467361
5.434000	     34.000000	      0.993275
5.446350	     38.000000	      1.105102
5.458700	     38.000000	      1.100107
5.471050	     50.000000	      1.440982
5.483400	     26.000000	      0.745939
5.495750	     50.000000	      1.428059
5.508100	     34.000000	      0.966730
5.520450	     46.000000	      1.302083
5.532800	     62.000000	      1.747156
5.545150	     64.000000	      1.795491
5.557500	     48.000000	      1.340640
5.569850	     46.000000	      1.279089
5.582200	     46.000000	      1.273436
5.594550	     26.000000	      0.716594
5.606900	     56.000000	      1.536641
5.619250	     38.000000	      1.038142
5.631600	     38.000000	      1.033594
5.643950	     46.000000	      1.245723
5.656300	     40.000000	      1.078512
5.668650	     44.000000	      1.181200
5.681000	     36.000000	      0.962239
5.693350	     32.000000	      0.851617
5.705700	     56.000000	      1.483885
5.718050	     54.000000	      1.424714
5.730400	     38.000000	      0.998260
5.742750	     42.000000	      1.098600
5.755100	     36.000000	      0.937620
5.767450	     72.000000	      1.867217
5.779800	     44.000000	      1.136206
5.792150	     26.000000	      0.668534
5.804500	     30.000000	      0.768107
5.816850	     32.000000	      0.815839
5.829200	     34.000000	      0.863159
5.841550	     26.000000	      0.657275
5.853900	     24.000000	      0.604158
5.866250	     40.000000	      1.002695
5.878600	     30.000000	      0.748865
5.890950	     42.000000	      1.044019
5.903300	     30.000000	      0.742611
5.915650	     34.000000	      0.838116
5.928000	     40.000000	      0.981914
5.940350	     16.000000	      0.391134
5.952700	     32.000000	      0.779026
5.965050	     30.000000	      0.727316
5.977400	     34.000000	      0.820889
5.989750	     38.000000	      0.913684
6.002100	     32.000000	      0.766255
6.014450	     36.000000	      0.858501
6.026800	     28.000000	      0.664989
6.039150	     20.000000	      0.473051
6.051500	     20.000000	      0.471123
6.063850	     36.000000	      0.844570
6.076200	     30.000000	      0.700950
6.088550	     28.000000	      0.651569
6.100900	     22.000000	      0.509876
6.113250	     26.000000	      0.600149
6.125600	     26.000000	      0.597731
6.137950	     20.000000	      0.457945
6.150300	     38.000000	      0.866605
6.162650	     26.000000	      0.590566
6.175000	     16.000000	      0.361973
6.187350	     32.000000	      0.721059
6.199700	     38.000000	      0.852849
6.212050	     22.000000	      0.491793
6.224400	     32.000000	      0.712500
6.236750	     48.000000	      1.064522
6.249100	     20.000000	      0.441799
6.261450	     30.000000	      0.660087
6.273800	     20.000000	      0.438327
6.286150	     38.000000	      0.829553
6.298500	     30.000000	      0.652344
6.310850	     30.000000	      0.649794
6.323200	     24.000000	      0.517806
6.335550	     30.000000	      0.644737
6.347900	     28.000000	      0.599415
6.360250	     38.000000	      0.810336
6.372600	     28.000000	      0.594778
6.384950	     28.000000	      0.592479
6.397300	     42.000000	      0.885291
6.409650	     40.000000	      0.839888
6.422000	     20.000000	      0.418330
6.434350	     30.000000	      0.625089
6.446700	     12.000000	      0.249079
6.459050	     38.000000	      0.785735
6.471400	     42.000000	      0.865133
6.483750	     42.000000	      0.861840
6.496100	     30.000000	      0.613262
6.508450	     38.000000	      0.773853
6.520800	     44.000000	      0.892649
6.533150	     38.000000	      0.768013
6.545500	     46.000000	      0.926194
6.557850	     46.000000	      0.922709
6.570200	     38.000000	      0.759375
6.582550	     34.000000	      0.676894
6.594900	     48.000000	      0.952039
6.607250	     36.000000	      0.711363
6.619600	     58.000000	      1.141812
6.631950	     46.000000	      0.902205
6.644300	     38.000000	      0.742532
6.656650	     36.000000	      0.700843
6.669000	     46.000000	      0.892208
6.681350	     38.000000	      0.734320
6.693700	     40.000000	      0.770118
6.706050	     52.000000	      0.997470
6.718400	     40.000000	      0.764466
6.730750	     42.000000	      0.799746
6.743100	     54.000000	      1.024482
6.755450	     52.000000	      0.982935
6.767800	     46.000000	      0.866349
6.780150	     60.000000	      1.125907
6.792500	     70.000000	      1.308786
6.804850	     34.000000	      0.633391
6.817200	     58.000000	      1.076579
6.829550	     56.000000	      1.035700
6.841900	     62.000000	      1.142532
6.854250	     64.000000	      1.175141
6.866600	     36.000000	      0.658641
6.878950	     48.000000	      0.875038
6.891300	     44.000000	      0.799246
6.903650	     48.000000	      0.868788
6.916000	     44.000000	      0.793547
6.928350	     50.000000	      0.898546
6.940700	     58.000000	      1.038607
6.953050	     58.000000	      1.034921
6.965400	     62.000000	      1.102375
6.977750	     70.000000	      1.240216
6.990100	     70.000000	      1.235837
7.002450	     58.000000	      1.020371
7.014800	     72.000000	      1.262211
7.027150	     74.000000	      1.292716
7.039500	     66.000000	      1.148921
7.051850	     74.000000	      1.283676
7.064200	     62.000000	      1.071755
7.076550	     66.000000	      1.136922
7.088900	     86.000000	      1.476287
7.101250	     86.000000	      1.471156
7.113600	     50.000000	      0.852356
7.125950	     54.000000	      0.917357
7.138300	     60.000000	      1.015761
7.150650	     54.000000	      0.911030
7.163000	     54.000000	      0.907891
7.175350	     68.000000	      1.139338
7.187700	     62.000000	      1.035242
7.200050	     76.000000	      1.264656
7.212400	     72.000000	      1.193996
7.224750	     60.000000	      0.991598
7.237100	     86.000000	      1.416444
7.249450	     70.000000	      1.148994
7.261800	     42.000000	      0.687054
7.274150	     88.000000	      1.434657
7.286500	     82.000000	      1.332312
7.298850	     70.000000	      1.133494
7.311200	     66.000000	      1.065115
7.323550	     58.000000	      0.932856
7.335900	     68.000000	      1.090014
7.348250	     66.000000	      1.054402
7.360600	     64.000000	      1.019022
7.372950	     86.000000	      1.364727
7.385300	     64.000000	      1.012217
7.397650	     84.000000	      1.324103
7.410000	     86.000000	      1.351114
7.422350	     62.000000	      0.970820
7.434700	     78.000000	      1.217300
7.447050	     70.000000	      1.088828
7.459400	     94.000000	      1.457304
7.471750	     70.000000	      1.081641
7.484100	     62.000000	      0.954866
7.496450	     56.000000	      0.859620
7.508800	     86.000000	      1.315792
7.521150	     82.000000	      1.250476
7.533500	     78.000000	      1.185580
7.545850	     68.000000	      1.030202
7.558200	     84.000000	      1.268447
7.570550	     80.000000	      1.204107
7.582900	     82.000000	      1.230193
7.595250	     72.000000	      1.076659
7.607600	     92.000000	      1.371268
7.619950	     72.000000	      1.069691
7.632300	     86.000000	      1.273555
7.644650	     76.000000	      1.121833
7.657000	     82.000000	      1.206498
7.669350	     70.000000	      1.026623
7.681700	     68.000000	      0.994087
7.694050	     74.000000	      1.078330
7.706400	     82.000000	      1.191079
7.718750	    104.000000	      1.505807
7.731100	     80.000000	      1.154615
7.743450	     88.000000	      1.266029
7.755800	     64.000000	      0.917818
7.768150	     74.000000	      1.057856
7.780500	     64.000000	      0.912000
7.792850	     66.000000	      0.937522
7.805200	     78.000000	      1.104477
7.817550	     86.000000	      1.213912
7.829900	     80.000000	      1.125661
7.842250	     74.000000	      1.037959
7.854600	     58.000000	      0.810979
7.866950	     78.000000	      1.087206
7.879300	     72.000000	      1.000431
7.891650	     72.000000	      0.997302
7.904000	     70.000000	      0.966572
7.916350	     88.000000	      1.211330
7.928700	     72.000000	      0.988003
7.941050	     66.000000	      0.902855
7.953400	     80.000000	      1.090974
7.965750	     58.000000	      0.788505
7.978100	     68.000000	      0.921595
7.990450	     72.000000	      0.972792
8.002800	     84.000000	      1.131424
8.015150	     90.000000	      1.208507
8.027500	     84.000000	      1.124472
8.039850	     70.000000	      0.934183
8.052200	     62.000000	      0.824883
8.064550	     66.000000	      0.875414
8.076900	     86.000000	      1.137206
8.089250	     86.000000	      1.133736
8.101600	     92.000000	      1.209139
8.113950	     68.000000	      0.890993
8.126300	     80.000000	      1.045043
8.138650	     72.000000	      0.937687
8.151000	     56.000000	      0.727103
8.163350	     66.000000	      0.854352
8.175700	     80.000000	      1.032452
8.188050	     80.000000	      1.029340
8.200400	     72.000000	      0.923618
8.212750	     64.000000	      0.818526
8.225100	     60.000000	      0.765066
8.237450	     80.000000	      1.017031
8.249800	     60.000000	      0.760491
8.262150	     76.000000	      0.960412
8.274500	     72.000000	      0.907150
8.286850	     56.000000	      0.703459
8.299200	     90.000000	      1.127197
8.311550	     60.000000	      0.749233
8.323900	     64.000000	      0.796813
8.336250	     88.000000	      1.092374
8.348600	     78.000000	      0.965378
8.360950	     80.000000	      0.987208
8.373300	     72.000000	      0.885868
8.385650	     66.000000	      0.809656
8.398000	     74.000000	      0.905128
8.410350	     80.000000	      0.975645
8.422700	     86.000000	      1.045745
8.435050	     60.000000	      0.727455
8.447400	     74.000000	      0.894573
8.459750	     64.000000	      0.771427
8.472100	     72.000000	      0.865327
8.484450	     74.000000	      0.886777
8.496800	     78.000000	      0.931995
8.509150	     66.000000	      0.786324
8.521500	     78.000000	      0.926600
8.533850	     66.000000	      0.781779
8.546200	     60.000000	      0.708655
8.558550	     64.000000	      0.753719
8.570900	     56.000000	      0.657605
8.583250	     76.000000	      0.889898
8.595600	     58.000000	      0.677182
8.607950	     58.000000	      0.675240
8.620300	     82.000000	      0.951917
8.632650	     98.000000	      1.134404
8.645000	     64.000000	      0.738720
8.657350	     72.000000	      0.828691
8.669700	     88.000000	      1.009961
8.682050	     74.000000	      0.846871
8.694400	     90.000000	      1.027054
8.706750	     78.000000	      0.887590
8.719100	     64.000000	      0.726217
8.731450	     90.000000	      1.018356
8.743800	    116.000000	      1.308843
8.756150	     92.000000	      1.035122
8.768500	     84.000000	      0.942451
8.780850	     84.000000	      0.939801
8.793200	     74.000000	      0.825596
8.805550	     78.000000	      0.867784
8.817900	     72.000000	      0.798789
8.830250	     84.000000	      0.929316
8.842600	     68.000000	      0.750203
8.854950	     70.000000	      0.770115
8.867300	    102.000000	      1.119044
8.879650	     80.000000	      0.875242
8.892000	     82.000000	      0.894633
8.904350	     94.000000	      1.022712
8.916700	    110.000000	      1.193478
8.929050	     86.000000	      0.930503
8.941400	     88.000000	      0.949514
8.953750	     96.000000	      1.032978
8.966100	    118.000000	      1.266207
8.978450	     84.000000	      0.898890
8.990800	     74.000000	      0.789705
9.003150	    108.000000	      1.149383
9.015500	     72.000000	      0.764157
9.027850	     98.000000	      1.037259
9.040200	     90.000000	      0.949984
9.052550	     84.000000	      0.884234
9.064900	    118.000000	      1.238756
9.077250	    110.000000	      1.151633
9.089600	    100.000000	      1.044096
9.101950	    116.000000	      1.207867
9.114300	     88.000000	      0.913831
9.126650	    126.000000	      1.304901
9.139000	    102.000000	      1.053496
9.151350	    100.000000	      1.030053
9.163700	     94.000000	      0.965642
9.176050	     80.000000	      0.819612
9.188400	    106.000000	      1.083069
9.200750	    108.000000	      1.100544
9.213100	     94.000000	      0.955314
9.225450	    118.000000	      1.196016
9.237800	     78.000000	      0.788474
9.250150	     94.000000	      0.947677
9.262500	    120.000000	      1.206576
9.274850	    114.000000	      1.143197
9.287200	    112.000000	      1.120156
9.299550	    108.000000	      1.077283
9.311900	     88.000000	      0.875459
9.324250	    110.000000	      1.091427
9.336600	    122.000000	      1.207292
9.348950	    106.000000	      1.046189
9.361300	     98.000000	      0.964681
9.373650	    102.000000	      1.001412
9.386000	    124.000000	      1.214201
9.398350	    132.000000	      1.289142
9.410700	    136.000000	      1.324723
9.423050	    116.000000	      1.126951
9.435400	    112.000000	      1.085244
9.447750	    114.000000	      1.101737
9.460100	    106.000000	      1.021749
9.472450	     94.000000	      0.903718
9.484800	    118.000000	      1.131503
9.497150	    106.000000	      1.013793
9.509500	    114.000000	      1.087475
9.521850	    122.000000	      1.160773
9.534200	    148.000000	      1.404505
9.546550	    130.000000	      1.230497
9.558900	    114.000000	      1.076264
9.571250	    124.000000	      1.167654
9.583600	    124.000000	      1.164647
9.595950	    124.000000	      1.161651
9.608300	    110.000000	      1.027850
9.620650	    130.000000	      1.211615
9.633000	    110.000000	      1.022585
9.645350	    132.000000	      1.223962
9.657700	    116.000000	      1.072854
9.670050	    114.000000	      1.051665
9.682400	    104.000000	      0.956968
9.694750	    110.000000	      1.009600
9.707100	    126.000000	      1.153510
9.719450	    108.000000	      0.986212
9.731800	    144.000000	      1.311614
9.744150	    122.000000	      1.108414
9.756500	     80.000000	      0.724990
9.768850	    140.000000	      1.265526
9.781200	    120.000000	      1.081999
9.793550	    100.000000	      0.899393
9.805900	    130.000000	      1.166268
9.818250	    126.000000	      1.127541
9.830600	    138.000000	      1.231825
9.842950	    132.000000	      1.175312
9.855300	    146.000000	      1.296711
9.867650	    102.000000	      0.903655
9.880000	    120.000000	      1.060467
9.892350	    100.000000	      0.881518
9.904700	    150.000000	      1.318981
9.917050	    136.000000	      1.192899
9.929400	    132.000000	      1.154936
9.941750	    142.000000	      1.239346
9.954100	    110.000000	      0.957676
9.966450	    138.000000	      1.198472
9.978800	    116.000000	      1.004920
9.991150	    116.000000	      1.002437
10.003500	    138.000000	      1.189611
10.015850	    144.000000	      1.238274
10.028200	    126.000000	      1.080823
10.040550	    112.000000	      0.958369
10.052900	    116.000000	      0.990160
10.065250	    116.000000	      0.987731
10.077600	    130.000000	      1.104229
10.089950	    152.000000	      1.287940
10.102300	    120.000000	      1.014310
10.114650	    138.000000	      1.163610
10.127000	    114.000000	      0.958900
10.139350	    122.000000	      1.023693
