#distance	             h	             g
1.185600	      0.000000	      0.000000
1.197950	      0.000000	      0.000000
1.210300	      0.000000	      0.000000
1.222650	      0.000000	      0.000000
1.235000	      2.000000	      0.000127
1.247350	      0.000000	      0.000000
1.259700	      0.000000	      0.000000
1.272050	      0.000000	      0.000000
1.284400	      0.000000	      0.000000
1.296750	      0.000000	      0.000000
1.309100	      0.000000	      0.000000
1.321450	      0.000000	      0.000000
1.333800	      0.000000	      0.000000
1.346150	      0.000000	      0.000000
1.358500	      0.000000	      0.000000
1.370850	      0.000000	      0.000000
1.383200	      0.000000	      0.000000
1.395550	      0.000000	      0.000000
1.407900	      0.000000	      0.000000
1.420250	      0.000000	      0.000000
1.432600	      0.000000	      0.000000
1.444950	      0.000000	      0.000000
1.457300	      0.000000	      0.000000
1.469650	      0.000000	      0.000000
1.482000	      0.000000	      0.000000
1.494350	      2.000000	      0.000086
1.506700	      0.000000	      0.000000
1.519050	      0.000000	      0.000000
1.531400	      2.000000	      0.000082
1.543750	      6.000000	      0.000243
1.556100	     16.000000	      0.000636
1.568450	     74.000000	      0.002897
1.580800	    124.000000	      0.004779
1.593150	    202.000000	      0.007665
1.605500	    304.000000	      0.011358
1.617850	    332.000000	      0.012214
1.630200	    336.000000	      0.012174
1.642550	    300.000000	      0.010706
1.654900	    282.000000	      0.009914
1.667250	    184.000000	      0.006373
1.679600	    120.000000	      0.004095
1.691950	     66.000000	      0.002219
1.704300	     22.000000	      0.000729
1.716650	     12.000000	      0.000392
1.729000	     10.000000	      0.000322
1.741350	      4.000000	      0.000127
1.753700	      2.000000	      0.000063
1.766050	      0.000000	      0.000000
1.778400	      0.000000	      0.000000
1.790750	      0.000000	      0.000000
1.803100	      0.000000	      0.000000
1.815450	      2.000000	      0.000058
1.827800	      0.000000	      0.000000
1.840150	      0.000000	      0.000000
1.852500	      0.000000	      0.000000
1.864850	      0.000000	      0.000000
1.877200	      0.000000	      0.000000
1.889550	      0.000000	      0.000000
1.901900	      0.000000	      0.000000
1.914250	      0.000000	      0.000000
1.926600	      0.000000	      0.000000
1.938950	      0.000000	      0.000000
1.951300	      0.000000	      0.000000
1.963650	      0.000000	      0.000000
1.976000	      0.000000	      0.000000
1.988350	      2.000000	      0.000049
2.000700	      2.000000	      0.000048
2.013050	      0.000000	      0.000000
2.025400	      0.000000	      0.000000
2.037750	      0.000000	      0.000000
2.050100	      0.000000	      0.000000
2.062450	      0.000000	      0.000000
2.074800	      0.000000	      0.000000
2.087150	      0.000000	      0.000000
2.099500	      0.000000	      0.000000
2.111850	      2.000000	      0.000043
2.124200	      0.000000	      0.000000
2.136550	      0.000000	      0.000000
2.148900	      0.000000	      0.000000
2.161250	      2.000000	      0.000041
2.173600	      0.000000	      0.000000
2.185950	      0.000000	      0.000000
2.198300	      0.000000	      0.000000
2.210650	      0.000000	      0.000000
2.223000	      0.000000	      0.000000
2.235350	      0.000000	      0.000000
2.247700	      0.000000	      0.000000
2.260050	      0.000000	      0.000000
2.272400	      0.000000	      0.000000
2.284750	      0.000000	      0.000000
2.297100	      0.000000	      0.000000
2.309450	      0.000000	      0.000000
2.321800	      2.000000	      0.000036
2.334150	      0.000000	      0.000000
2.346500	      0.000000	      0.000000
2.358850	      2.000000	      0.000035
2.371200	      0.000000	      0.000000
2.383550	      0.000000	      0.000000
2.395900	      2.000000	      0.000033
2.408250	      2.000000	      0.000033
2.420600	      2.000000	      0.000033
2.432950	      8.000000	      0.000130
2.445300	      6.000000	      0.000096
2.457650	     18.000000	      0.000286
2.470000	     24.000000	      0.000378
2.482350	     24.000000	      0.000374
2.494700	     38.000000	      0.000586
2.507050	     54.000000	      0.000825
2.519400	     64.000000	      0.000968
2.531750	     86.000000	      0.001288
2.544100	     98.000000	      0.001454
2.556450	     94.000000	      0.001381
2.568800	    114.000000	      0.001659
2.581150	    140.000000	      0.002018
2.593500	    166.000000	      0.002370
2.605850	    154.000000	      0.002178
2.618200	    160.000000	      0.002241
2.630550	    210.000000	      0.002914
2.642900	    176.000000	      0.002419
2.655250	    198.000000	      0.002696
2.667600	    156.000000	      0.002105
2.679950	    178.000000	      0.002379
2.692300	    182.000000	      0.002411
2.704650	    152.000000	      0.001995
2.717000	    124.000000	      0.001613
2.729350	    130.000000	      0.001675
2.741700	    102.000000	      0.001303
2.754050	     82.000000	      0.001038
2.766400	     86.000000	      0.001079
2.778750	     52.000000	      0.000646
2.791100	     54.000000	      0.000665
2.803450	     48.000000	      0.000586
2.815800	     44.000000	      0.000533
2.828150	     30.000000	      0.000360
2.840500	     42.000000	      0.000500
2.852850	     34.000000	      0.000401
2.865200	     26.000000	      0.000304
2.877550	     20.000000	      0.000232
2.889900	     18.000000	      0.000207
2.902250	     26.000000	      0.000296
2.914600	     30.000000	      0.000339
2.926950	     28.000000	      0.000314
2.939300	     24.000000	      0.000267
2.951650	     34.000000	      0.000375
2.964000	     30.000000	      0.000328
2.976350	     18.000000	      0.000195
2.988700	     20.000000	      0.000215
3.001050	     30.000000	      0.000320
3.013400	     40.000000	      0.000423
3.025750	     38.000000	      0.000398
3.038100	     54.000000	      0.000561
3.050450	     52.000000	      0.000536
3.062800	     52.000000	      0.000532
3.075150	     48.000000	      0.000487
3.087500	     68.000000	      0.000684
3.099850	     48.000000	      0.000479
3.112200	     44.000000	      0.000436
3.124550	     64.000000	      0.000629
3.136900	     74.000000	      0.000721
3.149250	     58.000000	      0.000561
3.161600	     80.000000	      0.000768
3.173950	     68.000000	      0.000648
3.186300	     74.000000	      0.000699
3.198650	     98.000000	      0.000919
3.211000	     86.000000	      0.000800
3.223350	     60.000000	      0.000554
3.235700	     78.000000	      0.000715
3.248050	     64.000000	      0.000582
3.260400	     62.000000	      0.000559
3.272750	     54.000000	      0.000484
3.285100	     50.000000	      0.000444
3.297450	     36.000000	      0.000318
3.309800	     50.000000	      0.000438
3.322150	     56.000000	      0.000487
3.334500	     50.000000	      0.000431
3.346850	     48.000000	      0.000411
3.359200	     64.000000	      0.000544
3.371550	     52.000000	      0.000439
3.383900	     56.000000	      0.000469
3.396250	     52.000000	      0.000432
3.408600	     50.000000	      0.000413
3.420950	     54.000000	      0.000443
3.433300	     54.000000	      0.000439
3.445650	     62.000000	      0.000501
3.458000	     44.000000	      0.000353
3.470350	     56.000000	      0.000446
3.482700	     76.000000	      0.000601
3.495050	     88.000000	      0.000691
3.507400	     56.000000	      0.000437
3.519750	     64.000000	      0.000495
3.532100	     68.000000	      0.000523
3.544450	     52.000000	      0.000397
3.556800	     96.000000	      0.000728
3.569150	     76.000000	      0.000572
3.581500	     52.000000	      0.000389
3.593850	     88.000000	      0.000653
3.606200	     96.000000	      0.000708
3.618550	     82.000000	      0.000601
3.630900	     76.000000	      0.000553
3.643250	     82.000000	      0.000592
3.655600	     90.000000	      0.000646
3.667950	    124.000000	      0.000884
3.680300	     78.000000	      0.000552
3.692650	    132.000000	      0.000928
3.705000	    124.000000	      0.000866
3.717350	     80.000000	      0.000555
3.729700	    110.000000	      0.000758
3.742050	    118.000000	      0.000808
3.754400	    114.000000	      0.000775
3.766750	    118.000000	      0.000797
3.779100	    122.000000	      0.000819
3.791450	    112.000000	      0.000747
3.803800	    114.000000	      0.000755
3.816150	    120.000000	      0.000790
3.828500	    134.000000	      0.000876
3.840850	    118.000000	      0.000767
3.853200	    128.000000	      0.000827
3.865550	    126.000000	      0.000808
3.877900	    126.000000	      0.000803
3.890250	    122.000000	      0.000773
3.902600	    130.000000	      0.000818
3.914950	    108.000000	      0.000676
3.927300	    140.000000	      0.000870
3.939650	    158.000000	      0.000976
3.952000	    152.000000	      0.000933
3.964350	    136.000000	      0.000830
3.976700	    130.000000	      0.000788
3.989050	    134.000000	      0.000807
4.001400	    154.000000	      0.000922
4.013750	    136.000000	      0.000809
4.026100	    166.000000	      0.000982
4.038450	    184.000000	      0.001081
4.050800	    132.000000	      0.000771
4.063150	    166.000000	      0.000964
4.075500	    198.000000	      0.001143
4.087850	    150.000000	      0.000860
4.100200	    162.000000	      0.000924
4.112550	    192.000000	      0.001088
4.124900	    190.000000	      0.001070
4.137250	    190.000000	      0.001064
4.149600	    178.000000	      0.000991
4.161950	    178.000000	      0.000985
4.174300	    186.000000	      0.001023
4.186650	    202.000000	      0.001105
4.199000	    188.000000	      0.001022
4.211350	    222.000000	      0.001200
4.223700	    180.000000	      0.000967
4.236050	    174.000000	      0.000929
4.248400	    192.000000	      0.001020
4.260750	    176.000000	      0.000929
4.273100	    164.000000	      0.000861
4.285450	    212.000000	      0.001106
4.297800	    192.000000	      0.000996
4.310150	    160.000000	      0.000825
4.322500	    168.000000	      0.000862
4.334850	    146.000000	      0.000745
4.347200	    184.000000	      0.000933
4.359550	    124.000000	      0.000625
4.371900	    140.000000	      0.000702
4.384250	    132.000000	      0.000658
4.396600	    132.000000	      0.000654
4.408950	    144.000000	      0.000710
4.421300	    156.000000	      0.000765
4.433650	    142.000000	      0.000692
4.446000	    146.000000	      0.000708
4.458350	    132.000000	      0.000636
4.470700	    100.000000	      0.000479
4.483050	    160.000000	      0.000763
4.495400	    172.000000	      0.000816
4.507750	    170.000000	      0.000802
4.520100	    140.000000	      0.000657
4.532450	     90.000000	      0.000420
4.544800	    180.000000	      0.000835
4.557150	    136.000000	      0.000628
4.569500	    134.000000	      0.000615
4.581850	    138.000000	      0.000630
4.594200	    148.000000	      0.000672
4.606550	    146.000000	      0.000659
4.618900	    144.000000	      0.000647
4.631250	    144.000000	      0.000643
4.643600	    136.000000	      0.000604
4.655950	    156.000000	      0.000690
4.668300	    148.000000	      0.000651
4.680650	    156.000000	      0.000682
4.693000	    142.000000	      0.000618
4.705350	    166.000000	      0.000718
4.717700	    196.000000	      0.000844
4.730050	    152.000000	      0.000651
4.742400	    176.000000	      0.000750
4.754750	    162.000000	      0.000687
4.767100	    188.000000	      0.000793
4.779450	    180.000000	      0.000755
4.791800	    194.000000	      0.000810
4.804150	    194.000000	      0.000805
4.816500	    208.000000	      0.000859
4.828850	    204.000000	      0.000838
4.841200	    170.000000	      0.000695
4.853550	    180.000000	      0.000732
4.865900	    188.000000	      0.000761
4.878250	    210.000000	      0.000845
4.890600	    196.000000	      0.000785
4.902950	    174.000000	      0.000693
4.915300	    208.000000	      0.000825
4.927650	    216.000000	      0.000852
4.940000	    276.000000	      0.001084
4.952350	    202.000000	      0.000789
4.964700	    236.000000	      0.000917
4.977050	    232.000000	      0.000897
4.989400	    242.000000	      0.000931
5.001750	    288.000000	      0.001103
5.014100	    254.000000	      0.000968
5.026450	    200.000000	      0.000758
5.038800	    212.000000	      0.000800
5.051150	    246.000000	      0.000924
5.063500	    232.000000	      0.000867
5.075850	    236.000000	      0.000877
5.088200	    248.000000	      0.000918
5.100550	    284.000000	      0.001046
5.112900	    210.000000	      0.000770
5.125250	    208.000000	      0.000759
5.137600	    236.000000	      0.000857
5.149950	    226.000000	      0.000816
5.162300	    230.000000	      0.000827
5.174650	    226.000000	      0.000808
5.187000	    246.000000	      0.000876
5.199350	    242.000000	      0.000858
5.211700	    216.000000	      0.000762
5.224050	    236.000000	      0.000828
5.236400	    240.000000	      0.000838
5.248750	    190.000000	      0.000661
5.261100	    216.000000	      0.000748
5.273450	    252.000000	      0.000868
5.285800	    226.000000	      0.000775
5.298150	    212.000000	      0.000723
5.310500	    232.000000	      0.000788
5.322850	    208.000000	      0.000703
5.335200	    204.000000	      0.000686
5.347550	    204.000000	      0.000683
5.359900	    226.000000	      0.000754
5.372250	    246.000000	      0.000816
5.384600	    206.000000	      0.000681
5.396950	    182.000000	      0.000598
5.409300	    214.000000	      0.000701
5.421650	    232.000000	      0.000756
5.434000	    186.000000	      0.000603
5.446350	    198.000000	      0.000639
5.458700	    216.000000	      0.000694
5.471050	    198.000000	      0.000634
5.483400	    176.000000	      0.000561
5.495750	    198.000000	      0.000628
5.508100	    196.000000	      0.000619
5.520450	    230.000000	      0.000723
5.532800	    266.000000	      0.000832
5.545150	    194.000000	      0.000604
5.557500	    226.000000	      0.000701
5.569850	    194.000000	      0.000599
5.582200	    202.000000	      0.000621
5.594550	    176.000000	      0.000539
5.606900	    176.000000	      0.000536
5.619250	    226.000000	      0.000685
5.631600	    188.000000	      0.000568
5.643950	    178.000000	      0.000535
5.656300	    252.000000	      0.000754
5.668650	    228.000000	      0.000680
5.681000	    222.000000	      0.000659
5.693350	    212.000000	      0.000626
5.705700	    232.000000	      0.000683
5.718050	    214.000000	      0.000627
5.730400	    226.000000	      0.000659
5.742750	    248.000000	      0.000720
5.755100	    202.000000	      0.000584
5.767450	    278.000000	      0.000800
5.779800	    200.000000	      0.000573
5.792150	    220.000000	      0.000628
5.804500	    222.000000	      0.000631
5.816850	    240.000000	      0.000679
5.829200	    268.000000	      0.000755
5.841550	    198.000000	      0.000556
5.853900	    264.000000	      0.000738
5.866250	    228.000000	      0.000634
5.878600	    236.000000	      0.000654
5.890950	    230.000000	      0.000635
5.903300	    232.000000	      0.000638
5.915650	    250.000000	      0.000684
5.928000	    218.000000	      0.000594
5.940350	    250.000000	      0.000678
5.952700	    232.000000	      0.000627
5.965050	    244.000000	      0.000657
5.977400	    252.000000	      0.000675
5.989750	    238.000000	      0.000635
6.002100	    220.000000	      0.000585
6.014450	    228.000000	      0.000604
6.026800	    258.000000	      0.000680
6.039150	    222.000000	      0.000583
6.051500	    252.000000	      0.000659
6.063850	    226.000000	      0.000589
6.076200	    274.000000	      0.000711
6.088550	    258.000000	      0.000666
6.100900	    236.000000	      0.000607
6.113250	    232.000000	      0.000594
6.125600	    280.000000	      0.000715
6.137950	    246.000000	      0.000625
6.150300	    276.000000	      0.000699
6.162650	    236.000000	      0.000595
6.175000	    242.000000	      0.000608
6.187350	    252.000000	      0.000630
6.199700	    296.000000	      0.000737
6.212050	    258.000000	      0.000640
6.224400	    268.000000	      0.000662
6.236750	    296.000000	      0.000729
6.249100	    214.000000	      0.000525
6.261450	    268.000000	      0.000655
6.273800	    282.000000	      0.000686
6.286150	    260.000000	      0.000630
6.298500	    296.000000	      0.000714
6.310850	    260.000000	      0.000625
6.323200	    282.000000	      0.000675
6.335550	    298.000000	      0.000711
6.347900	    304.000000	      0.000722
6.360250	    274.000000	      0.000649
6.372600	    276.000000	      0.000651
6.384950	    234.000000	      0.000550
6.397300	    254.000000	      0.000594
6.409650	    294.000000	      0.000685
6.422000	    274.000000	      0.000636
6.434350	    248.000000	      0.000574
6.446700	    306.000000	      0.000705
6.459050	    276.000000	      0.000633
6.471400	    310.000000	      0.000709
6.483750	    292.000000	      0.000665
6.496100	    352.000000	      0.000799
6.508450	    320.000000	      0.000723
6.520800	    296.000000	      0.000667
6.533150	    286.000000	      0.000642
6.545500	    296.000000	      0.000661
6.557850	    300.000000	      0.000668
6.570200	    298.000000	      0.000661
6.582550	    292.000000	      0.000645
6.594900	    356.000000	      0.000784
6.607250	    262.000000	      0.000575
6.619600	    270.000000	      0.000590
6.631950	    278.000000	      0.000605
6.644300	    294.000000	      0.000638
6.656650	    290.000000	      0.000627
6.669000	    288.000000	      0.000620
6.681350	    314.000000	      0.000673
6.693700	    334.000000	      0.000714
6.706050	    284.000000	      0.000605
6.718400	    302.000000	      0.000641
6.730750	    318.000000	      0.000672
6.743100	    306.000000	      0.000644
6.755450	    276.000000	      0.000579
6.767800	    296.000000	      0.000619
6.780150	    286.000000	      0.000596
6.792500	    280.000000	      0.000581
6.804850	    282.000000	      0.000583
6.817200	    288.000000	      0.000593
6.829550	    308.000000	      0.000632
6.841900	    308.000000	      0.000630
6.854250	    270.000000	      0.000550
6.866600	    290.000000	      0.000589
6.878950	    290.000000	      0.000587
6.891300	    288.000000	      0.000581
6.903650	    298.000000	      0.000599
6.916000	    286.000000	      0.000572
6.928350	    270.000000	      0.000538
6.940700	    276.000000	      0.000548
6.953050	    294.000000	      0.000582
6.965400	    294.000000	      0.000580
6.977750	    296.000000	      0.000582
6.990100	    290.000000	      0.000568
7.002450	    312.000000	      0.000609
7.014800	    316.000000	      0.000615
7.027150	    328.000000	      0.000636
7.039500	    314.000000	      0.000607
7.051850	    350.000000	      0.000674
7.064200	    312.000000	      0.000599
7.076550	    338.000000	      0.000646
7.088900	    294.000000	      0.000560
7.101250	    340.000000	      0.000645
7.113600	    292.000000	      0.000552
7.125950	    274.000000	      0.000517
7.138300	    344.000000	      0.000646
7.150650	    326.000000	      0.000610
7.163000	    326.000000	      0.000608
7.175350	    316.000000	      0.000588
7.187700	    338.000000	      0.000626
7.200050	    324.000000	      0.000598
7.212400	    318.000000	      0.000585
7.224750	    302.000000	      0.000554
7.237100	    344.000000	      0.000629
7.249450	    316.000000	      0.000576
7.261800	    308.000000	      0.000559
7.274150	    344.000000	      0.000622
7.286500	    330.000000	      0.000595
7.298850	    386.000000	      0.000694
7.311200	    362.000000	      0.000648
7.323550	    364.000000	      0.000650
7.335900	    348.000000	      0.000619
7.348250	    378.000000	      0.000670
7.360600	    324.000000	      0.000572
7.372950	    346.000000	      0.000609
7.385300	    372.000000	      0.000653
7.397650	    358.000000	      0.000626
7.410000	    330.000000	      0.000575
7.422350	    306.000000	      0.000532
7.434700	    342.000000	      0.000592
7.447050	    362.000000	      0.000625
7.459400	    372.000000	      0.000640
7.471750	    326.000000	      0.000559
7.484100	    400.000000	      0.000684
7.496450	    348.000000	      0.000593
7.508800	    342.000000	      0.000581
7.521150	    378.000000	      0.000640
7.533500	    338.000000	      0.000570
7.545850	    372.000000	      0.000625
7.558200	    384.000000	      0.000643
7.570550	    350.000000	      0.000585
7.582900	    370.000000	      0.000616
7.595250	    392.000000	      0.000650
7.607600	    370.000000	      0.000612
7.619950	    358.000000	      0.000590
7.632300	    332.000000	      0.000546
7.644650	    398.000000	      0.000652
7.657000	    350.000000	      0.000571
7.669350	    408.000000	      0.000664
7.681700	    380.000000	      0.000616
7.694050	    326.000000	      0.000527
7.706400	    374.000000	      0.000603
7.718750	    426.000000	      0.000684
7.731100	    322.000000	      0.000516
7.743450	    370.000000	      0.000591
7.755800	    352.000000	      0.000560
7.768150	    368.000000	      0.000584
7.780500	    354.000000	      0.000560
7.792850	    360.000000	      0.000567
7.805200	    408.000000	      0.000641
7.817550	    350.000000	      0.000548
7.829900	    382.000000	      0.000596
7.842250	    368.000000	      0.000573
7.854600	    338.000000	      0.000524
7.866950	    368.000000	      0.000569
7.879300	    336.000000	      0.000518
7.891650	    360.000000	      0.000553
7.904000	    356.000000	      0.000545
7.916350	    410.000000	      0.000626
7.928700	    342.000000	      0.000521
7.941050	    378.000000	      0.000574
7.953400	    372.000000	      0.000563
7.965750	    386.000000	      0.000582
7.978100	    392.000000	      0.000589
7.990450	    384.000000	      0.000576
8.002800	    362.000000	      0.000541
8.015150	    438.000000	      0.000653
8.027500	    408.000000	      0.000606
8.039850	    360.000000	      0.000533
8.052200	    396.000000	      0.000585
8.064550	    368.000000	      0.000542
8.076900	    384.000000	      0.000563
8.089250	    400.000000	      0.000585
8.101600	    410.000000	      0.000598
8.113950	    344.000000	      0.000500
8.126300	    396.000000	      0.000574
8.138650	    348.000000	      0.000503
8.151000	    354.000000	      0.000510
8.163350	    370.000000	      0.000531
8.175700	    406.000000	      0.000581
8.188050	    376.000000	      0.000537
8.200400	    412.000000	      0.000586
8.212750	    402.000000	      0.000570
8.225100	    404.000000	      0.000572
8.237450	    384.000000	      0.000542
8.249800	    394.000000	      0.000554
8.262150	    384.000000	      0.000538
8.274500	    426.000000	      0.000595
8.286850	    360.000000	      0.000502
8.299200	    452.000000	      0.000628
8.311550	    444.000000	      0.000615
8.323900	    416.000000	      0.000575
8.336250	    424.000000	      0.000584
8.348600	    424.000000	      0.000582
8.360950	    410.000000	      0.000561
8.373300	    400.000000	      0.000546
8.385650	    448.000000	      0.000610
8.398000	    442.000000	      0.000600
8.410350	    390.000000	      0.000528
8.422700	    434.000000	      0.000585
8.435050	    346.000000	      0.000465
8.447400	    420.000000	      0.000563
8.459750	    394.000000	      0.000527
8.472100	    462.000000	      0.000616
8.484450	    436.000000	      0.000580
8.496800	    464.000000	      0.000615
8.509150	    412.000000	      0.000545
8.521500	    448.000000	      0.000590
8.533850	    440.000000	      0.000578
8.546200	    410.000000	      0.000537
8.558550	    444.000000	      0.000580
8.570900	    456.000000	      0.000594
8.583250	    460.000000	      0.000598
8.595600	    418.000000	      0.000541
8.607950	    406.000000	      0.000524
8.620300	    414.000000	      0.000533
8.632650	    460.000000	      0.000591
8.645000	    430.000000	      0.000551
8.657350	    430.000000	      0.000549
8.669700	    476.000000	      0.000606
8.682050	    476.000000	      0.000604
8.694400	    472.000000	      0.000598
8.706750	    396.000000	      0.000500
8.719100	    418.000000	      0.000526
8.731450	    458.000000	      0.000575
8.743800	    458.000000	      0.000573
8.756150	    452.000000	      0.000564
8.768500	    408.000000	      0.000508
8.780850	    432.000000	      0.000536
8.793200	    446.000000	      0.000552
8.805550	    492.000000	      0.000607
8.817900	    406.000000	      0.000500
8.830250	    406.000000	      0.000498
8.842600	    424.000000	      0.000519
8.854950	    466.000000	      0.000569
8.867300	    446.000000	      0.000543
8.879650	    504.000000	      0.000612
8.892000	    440.000000	      0.000533
8.904350	    462.000000	      0.000558
8.916700	    502.000000	      0.000604
8.929050	    422.000000	      0.000507
8.941400	    464.000000	      0.000555
8.953750	    472.000000	      0.000563
8.966100	    508.000000	      0.000605
8.978450	    484.000000	      0.000575
8.990800	    450.000000	      0.000533
9.003150	    470.000000	      0.000555
9.015500	    468.000000	      0.000551
9.027850	    410.000000	      0.000481
9.040200	    480.000000	      0.000562
9.052550	    442.000000	      0.000516
9.064900	    482.000000	      0.000561
9.077250	    542.000000	      0.000629
9.089600	    468.000000	      0.000542
9.101950	    458.000000	      0.000529
9.114300	    500.000000	      0.000576
9.126650	    446.000000	      0.000512
9.139000	    438.000000	      0.000502
9.151350	    538.000000	      0.000615
9.163700	    426.000000	      0.000485
9.176050	    422.000000	      0.000480
9.188400	    452.000000	      0.000512
9.200750	    474.000000	      0.000536
9.213100	    458.000000	      0.000516
9.225450	    432.000000	      0.000486
9.237800	    456.000000	      0.000511
9.250150	    472.000000	      0.000528
9.262500	    450.000000	      0.000502
9.274850	    448.000000	      0.000498
9.287200	    472.000000	      0.000524
9.299550	    478.000000	      0.000529
9.311900	    460.000000	      0.000508
9.324250	    490.000000	      0.000539
9.336600	    476.000000	      0.000523
9.348950	    464.000000	      0.000508
9.361300	    488.000000	      0.000533
9.373650	    494.000000	      0.000538
9.386000	    462.000000	      0.000502
9.398350	    524.000000	      0.000568
9.410700	    478.000000	      0.000516
9.423050	    502.000000	      0.000541
9.435400	    518.000000	      0.000557
9.447750	    536.000000	      0.000575
9.460100	    500.000000	      0.000535
9.472450	    420.000000	      0.000448
9.484800	    490.000000	      0.000521
9.497150	    536.000000	      0.000569
9.509500	    490.000000	      0.000518
9.521850	    512.000000	      0.000540
9.534200	    574.000000	      0.000604
9.546550	    458.000000	      0.000481
9.558900	    482.000000	      0.000505
9.571250	    554.000000	      0.000579
9.583600	    440.000000	      0.000458
9.595950	    514.000000	      0.000534
9.608300	    492.000000	      0.000510
9.620650	    454.000000	      0.000469
9.633000	    524.000000	      0.000540
9.645350	    516.000000	      0.000531
9.657700	    504.000000	      0.000517
9.670050	    494.000000	      0.000505
9.682400	    442.000000	      0.000451
9.694750	    510.000000	      0.000519
9.707100	    484.000000	      0.000491
9.719450	    500.000000	      0.000506
9.731800	    586.000000	      0.000592
9.744150	    548.000000	      0.000552
9.756500	    486.000000	      0.000489
9.768850	    542.000000	      0.000543
9.781200	    528.000000	      0.000528
9.793550	    476.000000	      0.000475
9.805900	    526.000000	      0.000523
9.818250	    500.000000	      0.000496
9.830600	    518.000000	      0.000513
9.842950	    464.000000	      0.000458
9.855300	    520.000000	      0.000512
9.867650	    516.000000	      0.000507
9.880000	    514.000000	      0.000504
9.892350	    466.000000	      0.000456
9.904700	    542.000000	      0.000529
9.917050	    492.000000	      0.000479
9.929400	    524.000000	      0.000509
9.941750	    516.000000	      0.000500
9.954100	    454.000000	      0.000438
9.966450	    544.000000	      0.000524
9.978800	    490.000000	      0.000471
9.991150	    488.000000	      0.000468
10.003500	    544.000000	      0.000520
10.015850	    504.000000	      0.000481
10.028200	    532.000000	      0.000506
10.040550	    512.000000	      0.000486
10.052900	    484.000000	      0.000458
10.065250	    490.000000	      0.000463
10.077600	    544.000000	      0.000513
10.089950	    542.000000	      0.000509
10.102300	    520.000000	      0.000488
10.114650	    564.000000	      0.000527
10.127000	    562.000000	      0.000524
10.139350	    536.000000	      0.000499
